,Unnamed: 0,Artist,Album,Song Title,Producer,Lyrics,neg,neu,pos,compound
532,532,"Tyler, The Creator",,WHAT THE FUCK RIGHT NOW (Ft. A$AP Rocky),"Tyler, The Creator","I'm not crazy, I'm a fuck—ohh, shit! Floopy goober, motherfucker (Floopy fuckin' goober) Hey, man, god damn, hey, bro They ain't ready for what we 'bout to bring back! They ain't ready for Tyler with the green hat! Ugh, fuck it They ain't ready for the WANG$AP, niggas! I—I'mma rap this next verse Fuck is niggas talkin' 'bout, nigga? Yo We gon' die legends!  I hope you stackin' I hope you puttin' some money to the side, my nigga, and payin' your taxes (Yeah) I hope you not incriminatin' you and your niggas on songs if you trappin' I hope you dressin' yourself and not followin' niggas opinions on fashion I hope them cars that you drivin' ain't rented just to get some comments on 'Gram Oh, shit, they are, because you not the man Low self-esteem, hide it in lean (Yeah), Xan every meal You fuckin' weak, and you robbin' your plug? (Yeah) You ain't got no plan, but I'm not here to judge 'Cause, apparently, you're doin' your thing Talk your shit, Young Nigga! Woo! I know they see me Your pants got a flood, a little bit Katrina Oh, you wearin' Vans and Supreme this season? Stop lyin' to yourself, nigga, me the reason AHH! Right now, nigga Ugh, right now A little gooey with some nice sounds, huh This little groupie want the pipe now, yeah She eatin' coochie, kinda dyke now, ugh Got a new dirt bike, wow And it match the go-kart, go ""skrrt!"" now (Talk your shit!) I really want the La Ferrari, but shit (Vmmm) Can't you lower the price down? You might also like Fuck right now Ayy! Ayy! Fuck right now Woo! God! Ayy Ayy right now, nigga What the fuck right now! Go right now, nigga What the fuck right now! Bite down, nigga, here we go!  'Cause I'm not one (Woo!) When it come to a vision, they ain't got one (Woo!) Rolling Stone never gave me a cover, so... Um... (god) So I shot one! (Woo!) I ain't do college (Woo!), I said fuck them lessons (Yeah) I ain't join no gang, I said fuck them weapons (Yeah) Grabbed the keyboard, Clancy crossed my path (Woo!) Cashed my first check and said ""Fuck depression, nigga!"" (Got this money!) Nigga what you scared for? (Woo!) Everybody lean, everybody gang though (right) Nigga you a new slave, I'm an old one Thanks to Ben Yang, still walk around with chains on (Right) Like you ain't seen no shit like mine (Woo!) You ain't seen no dick like mine Nahhh—pause What the, what the fuck right now? What the fuck right now? (Right now!) What the fuck right now? (Golf Wang, nigga!) What the fuck right now? (A$AP Gang, nigga!) What the fuck right now? What the fuck right now? (Ay ay ay ay) What the fuck right now? (These niggas don't know what we 'bout to do) What the fuck right now? (Ay man) (These niggas don't even understand! Goddamn, man!)  Told you dickheads I'ma go nuts (Woo) Niggas told me to grow up (Hanh?!) So I matured to a V10 (Skrrt, skrrt) I'm in a vacant lot doin' donuts (Skrrt, skrrt) There go my ego, Leggo my Eggo Never sip syrup, shout my nigga Schooly Y'all don't want beef, let us know he can eat that bread Cause he pushin' that mayo, fuego (Oww!) Respect when you see him Boy, last album was a musical museum Somethin' always lost with you niggas like Liam Neeson, boy, you better run (Yeah!) Here I come, snortin' glitter, portrait pictures I don't run with many cause their walk is bitter Niggas mad at T, where the tall freckled white boys at? 'Cause I don't fuck with niggas (Woo!) That's not my homie, that's not my whoadies (Yeah!) That not my team, nigga, they're benchwarmers (Fuck 'em!) I am a stormer, I am a trooper (Fuck 'em!) I am a Koopa, bet it lost its value as soon as I moved it I run the business, I do not got time for niggas' opinions They fuckin' stupid, don't need 'em, don't want 'em I drop 'em, they're deadweight, them niggas useless Neck heavy like mothafuckin' bad news (Woo!) Thanks to Ben Baller, walkin' with a hunchback I got a new white one that I worked hard for So the doors on my car doin' jump-jacks (Riiight) My big bro Frankie got a Porsche (Hanh?) My little brother Taco got a Bimmer If you see 'em around me, they eatin' We all good, it's like FEMA, but of course Get money, nigga! Get money! All you funny-lookin' niggas, back the fuck up! Ayy, ayy, ayy, man  Um, oh, I wanted to add this I sit in room with a to-do list, pro- Ceed to do and play acoustics, you Sit around and look at me feelin' foolish Rollin' up and make excuses, fucking losers Jesus, damn man Fuck them niggas! Ayy, man, ayy, man! What the fuck right now! Ayy I just got one mothafuckin' question: What the fuck right now! Why the fuck these niggas wanna look like you now? What the fuck right now! Why the fuck these hoes wanna fuck a nigga like you now? What the fuck right now! Why the fuck these niggas frontin' like niggas ain't been invented the swag they runnin' with? Why the fuck is niggas actin' like niggas ain't the originators of this shit? Man, I tell these niggas they can die and suck a dick! How was that? Cool? 82Embed",0.262,0.58,0.158,-0.9993
533,533,"Tyler, The Creator",,What Ya Life Like [Freestyle],"Tyler, The Creator","What's ya life's like? What's ya life like? (Put you in place) What ya life's like? What ya' life li- What ya life's like? What ya- (Put you in place) Yeah, yeah, uhh, they, fuck Alright, uhh, yeah  They ask me if i'm Tyler, the nasty Nigga that used to be in seventh grade watching the grass, see But y'all niggas in ya whips, with ya rings, and ya hat, with the brims, rolling right past me But I could give a fuck less about what you doin' Who you 'screwin, who you booin' I got these bitches brewin' in my gold pots, you could see the Rolex, but your watch See them gold supers, but you won't stop I'm in that Bape shit, all that Bathing Ape shit That shit that make you think my Superman hoodie is cape, shit You on that fake shit, that true religion, Abercrombie, postel Nigga my t-shirt is pastel My nigga I pass well, well pass, and I pass that fucking class well And when your bitch see me she be like ""Oh my gosh you're skinny but man you're so swell"" I'm like ""i'm so swole"", this Bape shit is so old, older than the ice cream shoes I have that's growin' mold And they say Ace-ee a genius, I said I play piano, make songs, a big penis Is what I have too, listenin' to Neptune, shit, I'm never Mars or Venus, you seen this My 3-D glasses still the cleanest, eeness, anus, nigga you could paint this, here's a mothafuckin' brush All you niggas 'runnin, but i'm still not in a rush and i'm winnin' No braces on but i'm grinnin' Don't believe in god but i'm 'sinnin, hinnen, he-man and she-man and he-man and he's dead Y'all want the rest but i'm still chillin' in a mothafuckin' minivan, like What it do, what it do, fuck you and ya crew, OF to the death, nah Y'all know I do thill, y'all rap ya sentence to the death, nigga this OF until, until And nigga, that's real, and nigga i'm raw, i'm bigger than my balls Freezin' cold, eighty-six degrees, heat on me, with ya bitch screamin' out my name, gaggin' on her knees And nigga i'm reez, eatin' mothafuckin' ice cream Reeses Pieces Nigga i'm the ceasest, i'm the shit, you can call me Ace The Creator aka, a thesis I'm eatin' like a feesus You might also like Hahahaha, what the fuck is my problem, fuck Ayo, i'ma let this one right out though I'ma- I'ma let the keys fuck up the drugs, ya know? A-C-E, O.F.M, bangin' on your FM, yes It was all a dream, now I got my own magazine Word up, heh, i'm out, peace Heh, bitch!Embed",0.216,0.679,0.105,-0.9978
534,534,"Tyler, The Creator",Nilbog,Wheels 2,"Tyler, The Creator",,0.0,1.0,0.0,0.0
535,535,"Tyler, The Creator",Music Inspired by Illumination & Dr. Seuss’ The Grinch,When Gloves Come Off (Ft. Ryan Beatty),"Tyler, The Creator","Yeah, yeah, yeah, yeah La, la, la, la La, la, la, la, la La, la, la, la When the gloves come off, I sleep That's when the cold begins to creep (Creep in) I can't feel my hands Ahh  Boom, boom, ba-boom Go down Back to one (Two) YeahYou might also like3Embed",0.0,0.839,0.161,0.7783
536,536,"Tyler, The Creator",Flower Boy,Where This Flower Blooms (Ft. Frank Ocean),"Tyler, The Creator","Ayo Let's take it back to them days Counting sheep on Sadie Hannah's floor Carpet was my baby mama 80 dollar profit from the coffee I poured Rent-A-Center calling everyday Nobody home, they're knocking on the door Now I skrrt, skrrt, skrrt, skrrt (Skrrt!) In toys I only dreamed that I could afford Now I roll through Okaga  I ride to California (Yeah) These frog oval goggles I'm leanin' out the window OJ shinin' on me (Oh, ooh) Simp sun shinin' on me (ayy, yeah) Slick circles float roll Out this world Yeah, yeah  Run it, run it, run it, run it I rock, I roll, I bloom, I grow (I glow) I rock, I roll (What you say?), I bloom, I grow (I glow) I rock, I roll (Let 'em know), I bloom, I grow (I glow) I rock, I roll (One more time), I bloom, I grow (Let's go!) You might also like Ain't nobody fucking with T, but that just may be my ego But don't be too cool, you might freeze Because niggas get stuck in the cold (Man, look at this ice) Shit weighs a ton Water your garden, my nigga (Stunt on these niggas!) Tell these black kids they could be who they are Dye your hair blue, shit, I'll do it too (What the fuck?) Look, I smell like Chanel I never mall grip with my manicured nails I coconut oil the skin I keep the top low 'cause the follicles thinnin' But other than that, man, it feels like I'm winning (I'm winnin', nigga) Went from statistic to millionaire CNN doubted 'cause my skin is dark Then they forget when I get in my car  These frog oval goggles I'm leanin' out the window OJ shinin' on me (Oh, ooh) Simp sun shinin' on me Slick circles roll float Out this world Yeah, yeah Run it, run it, run it, yeah (Ohh, ohh!) I glow (I glow) I rock, I roll (What you say?), I bloom, I grow (I glow) I rock, I roll (Let 'em know), I bloom, I grow (I glow) I rock, I roll (One more time), I bloom, I— (Let's go!)  Flower boy T, nigga, that's me Rooted from the bottom, bloomed into a tree Took a lil' while, nigga makin' leaves Keep it in my branches so my family can eat Favorite color green, energy is skrong Giving niggas life, birdies and the beez Droppin' them seeds, not what you want You don't know what I keep in the trunk  Ah, shit!  Ahh, ahh Ahh Run it, run it, run it, run it Run it Run it Run it45Embed",0.103,0.801,0.096,-0.86
537,537,"Tyler, The Creator",,WhoDatBoy,,"Yo, who dat boy? Who him is? Him that ni-gga, I swear Stand out guy, him don't need no chair Well, where the fuck him at? 'Cause nigga, I'm right here I don't shop at the mall, all y'all just Dumb mothafucka, I'm a goddamn artist You can give me some markers and I'll draw you a closet And you know that it's GOLF, bitch, gonna make the deposit Nigga fresh to death like he got dressed in a coffin Cons, overalls, and a striped shirt The boy drips swag like a broken faucet It's runnin', nigga, I'm runnin' shit That cherry be the bomb like he ran in Boston Won't stop 'til the cops surround him One nigga jiggy and the other awesome With his fuckin' face blown off, that's how they found him It's Young T  Who dat boy? Who him is? Who dat boy? Who him is? Nigga, who dat boy? Who him is? Who dem boys? Nigga, who dem is, nigga? Why you niggas feel like that? Mad 'cause a nigga neck chill like that You mad 'cause a nigga push wheel like that? Why you puttin' bad vibes in the air like that? Nigga, who dem boys? You might also like Who dem is? Nigga, who dem is? Who else step in this bitch this jig? Who else your bitch say got a bick this big? Who else came through with a wrist this flick? Nigga, Guess my pants, do my dance Spin around, bitch, you could kiss my ass Never seen a nigga in this much Raf Still doin' math when I miss my class Was it Summertime '06, had the Number (N)ine Nigga, never mind, was another time before Vince Had the Gucci gold tips with the letterman Nigga, dollar sign was my favorite number at the time Fresh freshmen 'til they skipped my ass Senior citizen, don't forget my pass Been that nigga and you knew that there Make the dick disappear, how she do that there?  Who dat boy? Who him is? Who dat boy? Who him is? Nigga, who dat boy? Who him is? Who dem boys? Nigga, who dem is, nigga? Why you niggas feel like that? Mad 'cause a nigga's neck chill like that You mad 'cause a nigga push wheel like that? Why you puttin' bad vibes in the-? Fuck the rap, I'm tryna own a planet From my other fuckin' business ventures These niggas these days Actin' like some bitches, like they're fuckin' with ya (yeah) Teeth is glistenin', Jesus, Christmas He just shittin', she exquisite, bitches be expensive (Yeah, let 'em know, nigga) And I don't even need attention WANG$AP on the bumper sticker, fuck you niggas Fuck global warming, my neck is so frío I'm currently lookin' for '95 Leo My mom say she worried because I'm so ill I should stay in bed, but got too much bread To make, she said watch my weight So I stayed home and start eatin' some meals Get out of my way güey, boy, that's McLaren That's 0 to 60 in 2 point nueve, I'm gone  Oh, fuckEmbed",0.129,0.785,0.086,-0.9757
538,538,"Tyler, The Creator",Flower Boy,Who Dat Boy (Ft. A$AP Rocky),"Tyler, The Creator","Yo, who dat boy? Who him is? Him that ni-gga, I swear Stand out guy, him don't need no chair Well, where the fuck him at? 'Cause nigga, I'm right here I don't shop at the mall, all y'all just Dumb mothafucka, I'm a goddamn artist You can give me some markers and I'll draw you a closet And you know that it's GOLF, bitch, gonna make the deposit Nigga fresh to death like he got dressed in a coffin Cons, overalls, and a striped shirt The boy drips swag like a broken faucet It's runnin', nigga, I'm runnin' shit That cherry be the bomb like he ran in Boston Won't stop 'til the cops surround him One nigga jiggy and the other awesome With his fuckin' face blown off, that's how they found him It's Young T  Who dat boy? Who him is? Who dat boy? Who him is? Nigga, who dat boy? Who him is? Who dem boys? Nigga, who dem is, nigga? Why you niggas feel like that? Mad 'cause a nigga neck chill like that You mad 'cause a nigga push wheel like that? Why you puttin' bad vibes in the air like that? Nigga, who dem boys? You might also like Who dem is? Nigga, who dem is? Who else step in this bitch this jig? Who else your bitch say got a bick this big? Who else came through with a wrist this flick? Nigga, Guess my pants, do my dance Spin around, bitch, you could kiss my ass Never seen a nigga in this much Raf Still doin' math when I miss my class Was it Summertime '06, had the Number (N)ine Nigga, never mind, was another time before Vince Had the Gucci gold tips with the letterman Nigga, dollar sign was my favorite number at the time Fresh freshmen 'til they skipped my ass Senior citizen, don't forget my pass Been that nigga and you knew that there Make the dick disappear, how she do that there?  Who dat boy? Who him is? Who dat boy? Who him is? Nigga, who dat boy? Who him is? Who dem boys? Nigga, who dem is, nigga? Why you niggas feel like that? Mad 'cause a nigga's neck chill like that You mad 'cause a nigga push wheel like that? Why you puttin' bad vibes in the-? Fuck the rap, I'm tryna own a planet From my other fuckin' business ventures These niggas these days Actin' like some bitches, like they're fuckin' with ya (yeah) Teeth is glistenin', Jesus, Christmas He just shittin', she exquisite, bitches be expensive (Yeah, let 'em know, nigga) And I don't even need attention WANG$AP on the bumper sticker, fuck you niggas Fuck global warming, my neck is so frío I'm currently lookin' for '95 Leo My mom say she worried because I'm so ill I should stay in bed, but got too much bread To make, she said watch my weight So I stayed home and start eatin' some meals Get out of my way güey, boy, that's McLaren That's 0 to 60 in 2 point nueve, I'm gone  Oh, fuck206Embed",0.129,0.785,0.086,-0.9757
539,539,"Tyler, The Creator",Music Inspired by Illumination & Dr. Seuss’ The Grinch,Whoville,"Tyler, The Creator",,0.0,1.0,0.0,0.0
540,540,"Tyler, The Creator",CALL ME IF YOU GET LOST,WILSHIRE,"Tyler, The Creator","Ahem, fuck, yeah  Met you on a Saturday, knew it was somethin' soon as you spoke it Eye fuckin' across the table, don't think anybody noticed You asked me if I was comin' to city you from Maybe we should kick it, I was interested, that would be dumb If I denied long legs, good ears, great taste Smell good, sense of humor, obvious a good face And we clicked, we was at each other's hips I ain't even wanna fuck 'cause your presence was enough You and I make sense, you stayed back at my telly We was chattin' 'til mornin', the vibrations was heavy I wasn't drownin' or yawnin', that's when I told you my feelings You told me you felt the same, but you got homie you dealin' with Damn, I didn't know, that's a bit unexpected But I get it, it's whatever, least I can do is respect it We still gon' kick it and check-in like nothin' could ever stop it The problem is he my friend, but if I'm honest, I'm really hopin' you drop him It's morals I really have, it's lines I could never cross But you got somethin' that make all them good intentions get lost I try to keep it together, never felt this way We spent 'bout two weeks together, only skipped one day And they say, ""Bros over hoes,"" I'm like, ""Mm, nah, hey"" I would rather hold your hand than have a cool handshake But whatever, we still could be friends, it could still be chance I'ma play it cool, we got somethin', we cannot pretend, uh, uh You might also like It's, it's like starting a race And then when you take off, they like, ""No, no, it's not a end,"" ha It was too late and shit  FaceTimin', it ain't 'bout nothin', you laughin', packin' your luggage It's nothin' incriminatin', but please delete our discussions You hit me with the look and replied like, ""Duh, bitch"" Don't want your man to think that we creepin' behind his back Cross the line, cross the line, cross the— nah, we never did that Though I haven't seen him in months, shit is rare he never hit back Anyway, convince him to bring you to me so we could kick it Right in front of his lenses, nothing here is malicious You sat by me in that movie, we went outside for them doobies We walkin' off when we talk, man, that nigga not fuckin' stupid He see it, he know it's somethin' we frontin' like, ""Ha-ha-ha"" Whenever we ""Ha-ha-ha,"" we subtly press his buttons Not on purpose, but, man, I found my purpose If I fucked our friendship up for you, I think it's worth it But, nah, I can't do that, that nigga don't deserve it And plus y'all got depth, I'm just the nigga on the surface, for real Surface  I said surface, like, 'cause they got roots Like, I'm the new nigga But you know, they be fuckin', haha Yeah, yeah Didn't see you a couple weeks, think he want you away from me Know y'all argued 'bout if you mad you met him before you met me I feel guilty, but not as much as I should I tried to have that self-control, but not as much as I could I been down for days, you in my city and I can't see your face I can't eat knowin' you with him and not at my place I never been jealous of another man Especially when I have everything I want at hand Except you, you  You know, I got every damn car, multiple cribs But it's like, ""No, I want that,"" ha  He left for some days, I cleared out my sched', I cleared out my head You dropped off at mine, I say that we fled, ""No, you pick a place"" We could Tulum, or we could Capri, or die right here As long as you with me, I'll be at peace, huh You was supposed to go back home to see your bestie I told you I can't hit that zone, too busy next week You was like, ""Hmm, I'll stay a week, she'll get over that"" Seven days with me, your nigga like, ""Where the fuck you at?"" Dirtyin' my bakin' pots, tennis at my mama spot Chauffeured in the Rolls, the back entrance for them restaurants Parks playin' chess games, givin' wigs pet names Manicures, night swims, Jerrod providin' methane Shoppin' 'til we droppin', what you coppin'? See, the price is not a option It's investments 'cause your smile is the profit to me I know around him, you gotta act like you not into me I know your answer, but you gotta keep it honest with me Said you can't fully be into me 'cause you with him Then why the fuck when we link it's like he doesn't exist? They all know that we friends, but we both aware that it's more Everything I got, if you say the word, then it's yours The only thing I'm missin' in life, I know you could be it And everyone around me that care about me can see it I could fuck a trillion bitches every country I done been in Men or women, it don't matter, if I seen 'em, then I had 'em But with you, it's a feeling 'cause we twinnin' and we matchin' You stayed in the car when I went on date with that actress Whole time I'm eatin', I couldn't wait to get back In the back of the car with you and talk about who we are You told me when you with me, it's like heroin Told me that your confidence went up since we befriended, and Told me that you didn't wanna hurt him, why we doin' this? Told me this a awkward situation and you just wanna be through with it Told me every time you not with him, it started problems, and Told me every time you not with me, you always ponder What type of sweater I'm wearin', what music have I been finding Girl, you know that I'ma play it whenever, that's what we bonded over You said you told him the truth and you never lied Now he lookin' at you with them eyes We never crossed the line, but he got every right to be a lil' pissed off He picked you up, y'all got an argument, he got his shit off My energy like, ""Get lost,"" your energy just want peace I couldn't even tell you his energy 'cause he don't speak He ain't even call you his bitch Until he see me make you smile, that nigga threatened as shit I'm in the wrong, though I picked you up, your energy off Your lips really dry, something is off You ask if I gotta, I ask if you gotta We trip on our words, nobody is lyin', hakuna matata We sat in the car and cried for a hour My shirt look like a showerhead got it, we called it off I'll skip the details but that night I seen hell You was in a room I was payin' for, I took three Ls No, I didn't sleep well, woke up and my knees fell They buckled to the ground, I cannot walk, shit, I need Vill Next day I'm drivin' 'round the city with no destination back-up Water in my eyes kept falling like Niagara Vill right beside me makin' sure I didn't crash or Do something heinous 'cause I'm emotionally jabbed up You checked every box, I thought it was it Felt like I got led on and pushed off a cliff No, I'm in the wrong, that was a friend No, fuck that, the energy we had, never again will find it You in the wrong, gotta remind you 'bout the times that you stepped Gotta rewind it— aw, fuck We talkin' 'bout our kinks, real cautious with the links You don't do that type of shit when you in relationship And you a hundred with your mate, so don't go actin' like no saint 'Cause it's a two-way street, and shit, you knew what I was on And while that nigga out and gone, shit, you was loungin' in my home Shit, I even let you meet my mama and y'all got along But shit, I'll take my L, though it's not fun You still got your nigga and still had your fun Shit, I can't even look at you and think about bad words That's why I called and said we couldn't end this on bad terms We straight like a bad perm, we'll always be good friends And laugh about it on a sandy beach while our back burns, huh This my perspective, this how I feel I ain't fabricate nothin', I kept it real I told you I love you and always will And if he ever put his hands on you, promise I'll get him killed, true True, true, true, yeah On God, I love that girl, f— mhm I'm a sh— I'm a bad person, like, I'm in the wrong, I'm a bad person I had no ill intentions, though Shit, everybody got hurt I got hurt, bruh It's a shit situation All the morals and power you have just vanish when a certain energy is nearing And those feelings got so much gravity and it's out of your control That made me realize adults don't know what they doin' either We're all just children I ain't mean to fuck nobody's shit up, man I thought I was bulletproof She proved me wrong, man I felt two hundred percent with her It was beautiful I was able to feel But it was, it was bad timing And I'm mad private with this side of my life 'cause people are weirdos, and I just try to keep anyone I care about in the shadows Safe from the commentary and spotlight and thoughts 'Cause it's just a story for the people outside of it But I guess you're just another chapter in the book31Embed",0.167,0.678,0.155,-0.9901
541,541,"Tyler, The Creator",Goblin,"Window (Ft. Domo Genesis, Frank Ocean, Hodgy & Mike G)","Tyler, The Creator","Tyler, we, uh, I, I know it's short notice, but I, I, I brought all your friends here For some reason, I couldn't get a hold of Taco and Jasper But, I just brought all your friends here to talk to you Because they're, they're really worried 'bout you And I thought it would be better if, they could talk to you  It was all a dream, I used to read Complex magazines When I rhyme, I'm tryna get pictures in High Times Smoke trees and see my dreams hanging in the skyline Swanton bomb off the bed into a fine dime In my mind, I'm just tryna smoke the finest And get high sticking bad heinas in vaginas I'm the flyest when it come to this, fire when I come to spit I am getting higher when the lighter comes in front of this I'm a stoner, yeah, yeah, yeah, you get the picture now Thirty-thousand feet gon' make it hard for me to simmer down Another flight, another beat, another city, wow Thus, another couple bitches crying when I kick 'em out  Where we at? Where we at? Where we at? Where we at? We on top of the world, where we at? We on top of the world, where we at? You might also like And five minutes from suicide, I biked it to the park I walked onto the block, met a guy, burgundy 'Preme snap-back (Wolf) Hurling himself at cars, and flirting with blonde Cadillacs (Ah) All was gray, all was gray, Frankie had the blues in fact Bunch of pale hipster girls, pretty, but they booty flat Teenage males, couldn't tell I was going through it Had a wallet full of cream, Amex Green, Bimmer almost black Parked in front the studio Bastard's recorded at Earl, Gilbert, Tyler, Hodgy, Domo, Left, Taco, Nakel Sydney, Lionel, Juan, Michael, Jasper, Hal and Matt Bet I'm missing several, but I had to bring that pattern back We live inside a house that says ""Fuck 'em"" on the welcome mat Deep inside the ear canals of Bill O'Reilly's daughter, that's where I'm at (Where we at?)  Now, where we at? Where we at? Ah, Wolf Gang, where we at? (Wolf Gang)  Swell motions get promotions, to my whole team Hell, yeah, I smoke weed 'cause I like to go green Professor Beats educates, niggas let me proceed Shine chandelier bright might give you nose bleeds We at Randy's ordering that 306 Milk and glaze is the greed gold mix Me, your bitch is comin' along, yeah, she hum to my song Singing like they were for her, but they were for the blur No longer, but we were in premature, immature She's unsure, I'm for sure, blouse and dress and my shirt On the floor then pick it up, out the door, door Chased, an imaginary friend, a reverie absorption Impregnate the dream until it has an abortion Where we at? Where we at? Where we– We on top of the world, on top of the world Nigga, top of the world  Everything they say I'd never have, I'm seein' Now, I bet they see that we ballin' like All-Star Weekend Always been the most cool, they chase our shade They say life switches pace when you got shit made So I'm just tryna get paid, don't you remember the days When your dreams were the only thing that kept you sane? And too often they think that they could stop me Now every show we makin' half a Maserati And the only thing blocking me is paparazzi Now it's gold Rolex's if they try to clock me Everything stay in the box like fighters in hockey Miss me if you're thinking we slack, work hard I got the world sayin' every single Friday is black Took your bitch, you ain't getting her back, 'cause she know  Where we at, nigga? Where we at, nigga? Uh, we on top of the world, on top of the world Where we at, where we at, niggas? Where we at? Where the fuck we at, man? Y'all niggas don't know me, huh Where we at? Down to fucking Earth, huh? Down to fucking Earth, huh? Fuck everybody, here goes some extra girth, Sir You fucking critics are making my nerves hurt Since I'm saying, ""Fuck everybody,"" I guess that I'm a fucking pervert My window is a book, and I'm a fucking crook Stealing phones to call home, but the line is off the hook My mom ain't paid the bill, guess I can't pay it either I ain't signed a fucking deal yet But when I do, Clancy and David are taking percentages That could pay the whole fucking city's mortgage Hopefully, I make a lot of porridge from tourin' in fucking Oregon From playing piano organs and hopefully, I can pay the bill Shit is getting real, people begin to feel Like I'm changing, but they're complaining, making big fucking deals About some shit, they bitch and pout ""Can we get backstage, man?"" — No, faggot, it's sold out ""Come on, why you holding out? I thought we was boys Without me, you wouldn't be Tyler, The Creator, you're from the Dirty I can tell whenever you perform, a leopard can't change its spots"" But I'm a fucking unicorn — ""Whatever, man""  Look, you can't stop me, I'm going full Monty Fuck that, I'm Hitler, everyone's a fucking Nazi Wolf Gi-di-dang you be roaming where the fox be And I be where, anybody cares I try to preach, ""Fuck age, live dreams and have fun"" ""Here's some 'Give a Fuck' cake"" — Oh, maybe I should have some ""Asshole, have none"" How can I wake up on the wrong side of the bed, when I don't even fucking have one? (""Shit, I don't know"") And when I'm on that stage, I feel important A whole fucking assortment of children that's taking Ritalin Because the teacher said that the therapist wasn't feeling him You gotta be fucking kidding me In school, I was a zero, now I'm every boy's hero, and they fear it You can hear it when that little fuck is reciting my lyrics, yeah, rebel nigga Cheer it, dead parents everywhere, it's smelling like teen spirit Okay, fuck it, Elvis has left the building  Fuck, take this Nigga, what the f— (Hodgy) Nigga, what the fuck are you doin'? You just gon'— Nig— hold on, hold on, nigga, can— (I'm sorry) Ayy, nigga, all the shit that we been through, can we just fuckin' talk about this? (I'm sorry) Nigga, you just gon' shoot me in my mouth—? I'm sorry, fuck, the fuck did I just do? Fuck, ah, shit Tyler, (Fuck, man) Tyler, give me the gun (Ah, fuck) Give me the gun (The fuck, man? The fuck?) It's gonna be alright (Ah fuck man, I'm fucked, I'm so fucked, ah, shit) It's fine, Tyler, believe me I don't know why the f— I don't know what the fuck I was thinking, man, I don't f— It's gonna be okay (Oh, fuck, dude, M— Ah) I gotta hide the fuckin— I can't hide the fuckin' bodies I'm here to help I'm your friend (Now w—) You were supposed to fuckin' help me I'm here to help you, Tyler (The fuck?) Calm down, I'm here to help you (Fuck, fuck) I'm your friend You're in your good space with me We'll figure all of this out You don't have to worry about a thing34Embed",0.211,0.662,0.127,-0.9994
542,542,"Tyler, The Creator",Wolf,WOLF,"Tyler, The Creator","You are a hoe, you are a hoe (Fuck) You Fuck you, fuck you, fuck you, fuck him Fuck everything else that I can see I know, fuck you I hate you so fucking much I know you think I'm crazy 'Cause I think you’re a fucking fag (Hahaha)  ""Sam, the music sounds good, man! You've been practicing!"" ""Thanks"" ""Sam, this is Wolf. He's new here."" ""What's up, dude?"" ""Wolf, this is Sam. Sam and his band have been here at Flog Gnaw for a while. Sam's gonna show you around while I fill out these last minute field trip slips, alright? Now you guys have fun"" ""So, you guys are into jazz?"" ""Look. Wolf, Prairie Dog, Ronzell—whatever the fuck your name is. We don't fuck with you or anybody else here, alright? You stay the fuck out of our way and we'll stay out of yours, capisce?""You might also like41Embed",0.241,0.656,0.103,-0.9807
543,543,"Tyler, The Creator",,WOLF DVD Freestyle,"Tyler, The Creator","I was licking niggas balls until my fucking dick was wet And now these niggas think that im weak I smoke motherfucking kush you dont even gotta speak My nigga smoking on it my niggas tokin on it Im swallowing the fucking kush yall niggas choking on it AK47 niggas know i got that money Nigga i just fucked your bitch and after that i hit my dougie Hit my fuckin dougie like it ain't tommorrow Ask a bitch does she got some pussy i could borrow Hit that hit that money i get that Nigga got a problem get his wig and i split that Ok ok nigga cuz im like dj quick just the way i quit that Hit it with finnese niggas know that im the best Nigga do i got grey hair motherfucker do it look like this nigga stressed Hell naw these niggas already know that i got bitches and i got hoes (Lionel: what are you doing) These niggas already- what the fuck you doing what the fuck im doing Countin money doe, nigga Any nigga gotta problem Nigga we go and solve em Im witcha baby moma she mexican and you already know she made a nigga enchildas Im with these niggas makin that money counting these figuresYou might also like3Embed",0.282,0.646,0.072,-0.9953
544,544,"Tyler, The Creator",WOLF (2010),Wolf (One),"Tyler, The Creator","I'm in your room now your screaming for help Anxiety attack so you piss on yourself And you pray to god that one of your neighbors can help you But that won't happen I'm helter skelter In my lobby, they can't find me I'm not a maniac, i'm a zombie I'mma rap about some neo nazi Bitch you better call on God or Gandhi Better hope Jesus come baptize you Because I'm about to come rape or sodomize you Keep doing that until I realize you Dead from the sound boom when I pound you I'm a night stalker, catching bitches walking after dark in parks Hit that corner, then they're gone They can't call for help because I took their phone Using up minutes, use them to call my homies just to tell them that I'm in it Bitch I dare you to scream Haven't you heard of Sarah? That's me I made that bitch my milk tits I was dressed up like Lisa Simpson Put her to sleep, quick in my hilton Now I'm bout to change your name to Ruth Wilson Voices in my head like kill them Amityville insanity pill I can't swallow my cavities They're strictly from these casualties, that's really good with ham and cheese Load them up on Craigslist My email address is: How-you-doing-my-name-is-Tyler, and you're a dead bitch (First) You might also like (Aye, aye, aye, aye) Run bitch, run! (Howl) (I'm a motherfuckin' wolf)  You better run, bitch4Embed",0.23,0.624,0.145,-0.9895
