,Unnamed: 0,Artist,Album,Song Title,Producer,Lyrics,neg,neu,pos,compound
321,321,LUCKI,,Starstruck,Cortdot,"Ha, ha Ayy, ayy  Seen too many faces for starstruck, ayy I was on the plane when you called me, ayy, uh Maybe not from the heart, but it's all me, ayy, uh Maybe you could wake up on the floor  I don't preach, everything I need Are you ready? Look too far to see, woah, uh Ayy, uh, ayy, uh, ayy, uh I don't preach, everything I need, look to far to—, uh, uh Hey, uh Hey, hey, uh  I don't preach, everything I need, look too far to see She gon' reach, ho gon' be a ho, me gon' be a me Baby, please, you know how this go, only one of me Baby, woah, ayy, ayy, uh Tech I bleed, on my daddy's see, ho finnessin' me? Nigga, please, I just got this pint, all the way from the Ps Gettin' money, I been kinda clean, JaJa do my deeds Mouths to feed, and more hearts to break, want me, you don't need Die or cheese, fifty in a month, fuck up out my dreams What you mean? I'm just one of one, I'm gone, you believe Let me see, take me out this world, love me like at least Miss my ex, she don't want the fame, she want her degree, woah, ayy You might also like Seen too many faces for starstruck, ayy I was on the plane when you called me, ayy, uh That's not from the heart, but it's all me, ayy, uh Maybe you could wake up on the floor seats  I'm preventing coughs 'til my luck up, ayy, woah I'd rather you fake it than adore me, ayy, woah Seen too many faces to be starstruck, ayy, woah I was with some bitches when you called me, ayy, woah I don't do no liquor, that shit all cheap, ayy, woah I think I went missin' when you called me, ayy, woah I need you to listen, 'cause it's all key, ayy, woah I don't even remember when you called me, ayy, woah5Embed",0.068,0.792,0.14,0.9724
322,322,LUCKI,,Static,16yrold,"Yeah, yeah, woah, ayy, yo Ayy, ayy  These hoes gon' flock like they used to, ayy, ayy I don't even smile cause I'm used to it, ayy, woah Purple, ain't no drought, nigga, who knew? Ayy, woah I don't tell these hoes nothing 'bout you, ayy, woah You could hit the road, you could pout too, ayy, woah Tell me what you heard, I don't doubt you, ayy, woah Tell me what you heard, I don't doubt you, ooh, woah Dirty money, sippin' Wock', what is new? Ayy, woah Lie again, say I quit just for you, ayy, woah Stomach hurtin', I been splurtin' just for you, ayy, woah Invite all these people in just for you, ayy, woah Bitches and that money, they gon' hula hoop, ayy, woah How you acting funny in a drama movie? Ayy, woah You say you a god, who you running to? Ayy, woah Look me in my eyes, I'm the son of who? Ayy, woah These hoes gon' flock like they used to, ayy, woah Purple gon' drop, nigga, what's new? Ayy, woah Yell in my ear, I'm like, ""Who you?"" Ayy, woah I take two Perkies then I move through, ayy, woah Baby, I'm just gone in the wind now, ayy, woah Hi-Tech, I don't need a friend now, ayy, woah Sex, money, drugs what I live by, ayy, woah I need more of the Perkies, not a friend now Ayy, woah, uh, uh, woah, ayy, uh Dirty money, sippin' Wock', what is new?, ayy, woah Lie again, say I quit just for you, ayy, woah Lie again, say I quit just for youYou might also like7Embed",0.068,0.846,0.087,0.3489
323,323,LUCKI,,Stay Wit Me,Rob $urreal,"Stay without, stay without, ooh Aye, oh I feel me leavin' soon I feel me leavin' soon I feel me leavin' soon Ooh, ooh, aye Ooh, ooh, aye Aye, aye, aye Why don't you stay wit' me Why don't you stay wit' me Why don't you stay wit' me Ooh, ooh, ooh Ooh aye  I feel me leavin' soon Why don't you stay wit' me Die off these xans wit' me Live out my fantasy I feel them closing pursuit You should stay wit' me Niggas don't play wit' me Internet leak with me Believe when I'm lyin' to you 'Cause who woulda' said it better Don't let 'em lie to you Believe that you can do better I don't do nan, regretting this war I'm setting my feet up Must get her logic from twitter lil dumb hoe I don't need her Speak when I need her, get more joy outta' mistreatin' her Pray that I ease up, these percs' in me are demons I cannot ease up these dumb niggas in here scheming Ain't no leavin' every lone boy meets the deep end Ima keep callin' you That's why you ran from me Thought I was too high, I'm too high, what's your plans with me You might also like Ooh, ooh Thought I was too high, I'm too high, what's your plans with meEmbed",0.107,0.797,0.096,-0.5606
324,324,LUCKI,X,Stevie Wonder (Ft. Chance the Rapper),The Social Experiment & Young Chop & Plu2o Nash & Chopsquad DJ,"(Young Chop on the beat) (Ch-ch-ch-ch—Nash) Na-na-na Ch-ch-ch-ch—Agh! Uh, uh, Ch-ch-ch-ch— Uh, uh, (Ch-ch-ch-ch—Chopsquad)  I had a vision, and the vision was a tunnel with a door Like a funnel for precision (Agh, agh) Just a mission, no decision Narrowing as it beckons me (Hm) More of a slide than a hallway (Hm) More of a hive than a hiding place (Hm) More of a hike than a walk or a stroll It's a stride through a hole in the wall in a crawl space (Agh) I be zen like a motherfucker Zoned like a motherfucker Bars like a motherfucker, gone like a motherfucker (Hm) Smart like a nigga went to Jones like a motherfucker (Hm) Getting grown like a motherfucker (Hm) Push-ups, getting strong like a motherfucker (Hm) I'm in my zone, motherfucker (Hm) I be zonin', motherfucker, I be— (Agh, agh, agh) You might also like You ain't been where I been (Nah, nah, nah) Damn sure ain't seen what I seen (No he didn't, no he didn't) 'Round these nigga, 'round these nigga 'Round these nigga, 'round these niggas I can't see a thing (In my zone), I can't see a thing You ain't been where I been You ain't seen what I seen When I'm 'round these niggas I swear I can't see a thing (In my zone now) I can't see a thing (In my zone, agh, agh, in my zone) I can't see a thing (Agh, agh) In my zone, in my zone, in my zone, in my zone, in my zone (Agh, agh, agh, agh)  Shit, I got the world in my hand with some dice Little nigga, I'm rolling (I'm rolling, I can't see a thing) I got Google, I don't need your advice Old nigga, I'm zonin' (I'm zonin', I can't see a thing) I'm Tom Brady '03, '07 Little nigga, I'm golden (I can't see a thing) The bitch with me ghostridin' off two Little nigga, she rollin' (I can't see a thing) The fourth day in a row and I know it's wrong Been driving all in my pivot (Swerve) Been passing smooth the whole drive Just hope the Lord'll come pick it (Oh, oh, oh) And them HBK's been kickin' Been fucking 'round with these heartbreaks I keep it moving, no slippin' The banana peels falling your way, it's like (I can't see a thing) You feel it (I can't see a thing) I know you feel it I know you feel it (I can't see a thing, we zonin') You feel it (We zonin', I can't see a thing) I know you feel it (We zonin') I know you feel it (We zonin') 'Cause we zonin'30Embed",0.173,0.725,0.101,-0.9892
325,325,LUCKI,X,Still Steal (Ft. Ransah),Salih Williams & Plu2o Nash,"Still-Still (Nash Effect)  Tippin' on fo' fo's wrapped in fo' vogues (Shit) Tippin' on fo' fo's wrapped in fo' vogues Tippin' on fo' fo's wrapped in fo' vogues (Weah we did it, fuck, ha ha) Tippin' on fo' fo's wrapped in fo' vogues (Shit)  Still stealin' niggas fo' fo's, ballin' on all my old hoes Look at one of 'em  bitches, she like ""Boy, when you gon' grow?"" I say, ""I'm eighteen, get that growth spurt shit over wit'"" It's how I pass the packs, and those bundles of ‘em, like I'm Donovan I'm in love with a number of thots and that's a problem Hated math anyways, so them ain't gon' go and solve, bruh Three hundred Xan's in these ten deep joggers No script so I'd rather be 6' deep if I don't dodge them Four up in the wild one, fuck sprite, I'm from Chicago Plug on my line, interrupted by my mom though Same damn speech, ever time like the Inaugural Keep my page private, make it hard for lot to follow  Tippin' on fo' fo's wrapped in fo' vogues (Ayy) Tippin' on fo' fo's wrapped in fo' vogues Tippin' on fo' fo's wrapped in fo' vogues (They ain't talk to me) (Ayy) Tippin' on fo' fo's wrapped in fo' vogues yo You might also like Don't flex that grip, yo' shit could get stole She sneakin' pics and I pose I'll jugg a zip with my bro We flippin', let this shit grow I mean it's 'bout time we get paid That Xanny balance my lows She complain I'm always away She like ""where the fuck do you go?"" I'm like, ""I be coolin' back"", smokin' pack like vacation Feel sorry for my homie, smoke them blacks on probation Shout out to my niggas like Mayweather with them cases Shout out to my round, he got me leanin', feelin' faded And overlapped if you a minute slow The lean promote my different flow My bitch is always in my business, askin' how my meetings go I meet her when I feel the urge, I'm tryna show her all the perks I'm finna get as rich as Hov, my favorite line is ""get a ho"" I'm pissed off daily, but really nothin' phase me I'm contradict often, I get it from my family So you can't blame me, baby, it's in my blood So when I'm disrespectful, just know that it's all love, one love  Tippin' on fo' fo's wrapped in fo' vogues Tippin' on fo' fo's wrapped in fo' vogues Tippin' on fo' fo's wrapped in fo' vogues Tippin' on fo' fo's wrapped in fo' vogues2Embed",0.103,0.803,0.095,0.0128
326,326,LUCKI,,STOP THE ACT,Cash Cobain,"(And this beat from Cash not from YouTube) Ayy, ayy  I brought home the loot, Balenciaga too, uh All that talking cash, but I'm tryna see the proof Two hundred on the dash, won't pull over for the whoop, uh Like my money fast and my bitch to tell the truth Get money we salute, not no liars in that booth, uh  All I sip is red lean, my cup like suwoop, ayy She come from a magazine, my lil' bitch the truth, uh All I count is dead peeps, I prefer the blues, uh Won't let nothin' happen to me, my brothers the troops In The Matrix and the color pill I choose is the blue, uh I brought home the loot, uh, she came with me too, uh All she is is dead weight after she get through, uh I can't find no damn lean so I caught the flu, uh I just left the damn scene in a loud coupe, uh She wish she left me on seen after we get through Uh, hm, ayy All I hear is facts, stay away from the cap, uh I'm so sick of red lean let's go find the Act', uh You don't get no damn cheese, lil' boy stop the act Uh, ooh-ooh That bitch really fooled me, she know how to act, uh Two hundred on the dash, I come from the dash, uh They gave us some damn cheese, don't know how to act Uh, ooh, ayy, ayy, ayy You might also like I brought home the loot, Balenciaga too, uh All that talking cash, but I'm tryna see the proof Two hundred on the dash, won't pull over for the whoop, uh Ayy, ayy, ayy Like my money fast and my bitch to tell the truth Get money we salute, not no liars in that booth Ooh, yeah, ooh2Embed",0.08,0.808,0.112,0.5549
327,327,LUCKI,,Stop The Baloney,BrentRambo,"Aye, (BrentRambo) aye, aye  Aye, gotta deal with the snakes, you fuck with me Imma go out  like double D I flew to the A 'cause I missed the ho She flew to the 'Raq tryin' to look for me They took my  I'm startin' to feel it My killa, my slime, not for the weak Free ski right now, Imma spaz out Spread the word 'bout Tune had the cash out (Haha) (No bap though)You might also likeEmbed",0.091,0.781,0.129,0.5116
328,328,LUCKI,,Str8,StoopidXool,"(Ella Bands though, D.T.N. no I don't trust niggas, don't love niggas, I don't even fuckin' hug niggas, I fucked with ya, but fuck you think that i'm done with ya) Ay, yuh, hm, ay, ay, ay Pussy so good she want me to chase But Lucki you in the straight  Pussy so good she want me to chase But Lucki you in the straight He so spoiled, keep switchin' his moods Two toned kitty, like Garfield, vroom Keep getting fat, you ain't eating no food But Lucki, she in the way  Skippin' that hoe like hop scotch Made a basic hoe feel top notch She ain't even ask for the wifi Money, syrup, hoes, know about it She was like Lucki you syrup to me, gotta get use to withdrawlin' I don't let her pop percs with me, if you hoes had yo body Evеry new person get closе to me, somehow bringing up a dollar Spend how much? I surprise myself Hollywood Tune I disguise myself 5% Tune I blind myself When you not home gotta mind myself She was like, this yo energy? It's just something thought 'bout it Same time god right with you, and you still tryna get higher She was like, who yo enemies? And a bitch know everything 'bout 'em Spend how much? I surprise myself 5% tune I blind myself Boy you're not home, gotta remind myself Come back for me when you find yourself You might also like Pussy so good she want me to chase But Lucki you in the straight He so spoiled, keep switchin' his moods Two toned kitty, like Garfield, vroom Keep getting fat, you ain't eating no food But Lucki she in the way, oh  Pussy so good she want me to chase, why not But Lucki you in the straight Oh, oh Pussy so good she want me to chase But Lucki you in the straight Oh, oh, oh But Lucki you in the straight Pussy so good she want me to chase But Lucki you in the straightEmbed",0.085,0.684,0.232,0.9951
329,329,LUCKI,​s*x m*ney dr*gs,Str8 Syrup,Yung Icey & EzMadeIt,"(Icey, I'm so sick of you) I pour a four and it felt like—  I pour a four and it felt like molly I pour— huh, ayy I pour a four and it felt like molly Drugs every day, get paid when I'm sleep Hm-hm, ayy, ayy, ayy  I pour a four and it felt like Molly Drugs every day, get paid when I'm sleep Tell me you love me, you do or you not Niggas be finished, got nun' to do with me I'm in your city, the drank in the drought She show it off 'cause she got it from me  Pretty, I'm sure she gon' figure it out I cut you off, ain't no hearin' you out He got the pints and you send 'em in route I quit the thirties, but doggin' the lean Just nothin' said, but we been rich Fly out, please get French tips Family'll kill you, but that's what it's 'bout I hate to fake it with money and bring it Lean on lean on lean on guns All grown up, but I want more drugs More Wock' some and it's no more fun Movin' on E cause you runnin' off love I make the hippies feel safe with the thugs Money for grabs, you questionin' blood They showed it off 'cause they got it from— You might also like I pour a four and it felt like Molly I pour a four and it felt like Molly I pour a four and it—, ayy, ayy I pour a four and it felt like Molly, ayy, ayy  I pour a four and it felt like Molly Drugs every day, get paid when I'm sleep Tell me you love me, you do or you not Niggas be finished, got nun' to do with me I'm in your city, the drank in the drought She show it off 'cause she got it from me  I pour a four and it felt like Molly I pour a four and it felt like Molly (Swear to God, straight syrup)Embed",0.056,0.738,0.206,0.9944
330,330,LUCKI,,Stupid Hoes*,Vdrian & Callari,"Yo, yo, aye Aye, aye, aye There some stupid hoes I might keep just for fun Yo, aye, yo, aye, aye (Ayo, Lari, this shit fire)  There some stupid hoes I might keep just for fun Please don't tell my manager I'm geeked, ruin the fun Charger really loud, hard to creep, but it's fun Staring at the ones, you a creep in the club  My big brother ready, if you reach, he gon' bust She really in Atlanta with some creeps, and she love me Told her don't come back without a Peach fucking Crush I’ll come and hurt your feelings when I creep if it’s lust I really pop them blues so I speak, in a slur My big brothers really don’t want me, in the club Niggas try to hate but we gon’ teach them how to love Hoe get out my way ‘cause I ain’t me, on these drugs I’ma dash boy so the Digi ones I love My big brothers really don’t want me, in this club There some messy hoes I might keep, just for fun I told my BM don’t let no hoes, post my son My lil’ brother mad ‘cause he can’t loaf, so he bum He just missed the cutoff ‘cause the drink man a bum There some stupid hoes I might keep just for fun Aye, yo, aye, aye, aye You might also like There some stupid hoes I might keep just for fun Please don't tell my manager I'm geeked, ruin the fun Charger really loud, hard to creep, but it's fun Staring at the ones, you a creep in the club Charger really loud, hard to creep, but it's fun There some stupid hoes I might keep just for fun  Vroom, vroom, vroomEmbed",0.172,0.625,0.204,0.9433
331,331,LUCKI,.22 Summers,Summertime Horrors,LOTTO,"I can be your Summertime Horrors You can stay around if you love me Bitch don't count my blessings, so I'm Lucki Bro we gon' be rich if this go right Bitch I got that act in my system 'cause it's showtime Percocet bandito back then when they ain't know rhymes Deception in my blood, yup ima pay you back in no time You heard 'bout that hoe lying, you trippin' hoe this yo' time I can go with anybody any order I got ten zips in my duffy I can't do this satchel but the supreme I don't know who paying for this Uber If that hoe leave me she know game 'cause I schooled her Still propane in these washed up ksubis Finesse game strong if the cops come, prove it Still with my slime, guess I love being stupid (Outro)You might also likeEmbed",0.121,0.747,0.132,0.7768
332,332,LUCKI,days be4 storm,Sunset,UglyFriend,"Woah, yeah, ayy, uh Can't sip Sprite with the Hi-Tech, ayy Can't sip Sprite with the Hi-Tech Ayy, woah, huh Ayy, ayy, ayy, ayy Must be a X on my chest Ayy, woah, ayy, woah Ayy, ayy, ayy, woah  Can't sip Sprite with the Hi-Tech, ayy That shit too pure to digest, ayy Must be a X on my chest, ayy This pure X loosen my chest, ayy I should've died but not yet, ayy I ain't even finished my project, ayy Shoulder to cry, I'm not it, ayy I don't even think I'm high yet Ayy, woah, ayy, woah, ayy Must be a X on my chest, ayy Too much X lock my chest, ayy LA ho take my breath, ayy Leave with her, fake my death No seal, no deal my motto No high, no thrill, it's all gone Xan' flights, I'm switchin' timezone Do drugs, don't know what I know Must be a X on my chest, ayy I don't even greet no dumb bitch Look easy to me, too fun bitch That's easy to me, I done this 'Tech bleed in the cream, no Sunkist Must be a X on my chest, ayy Must be a X on my chest, ayy Must be a X on my chest, ayy Do you see a X on my chest? Ayy Let's die now, fuck a sunset, ayy Let's die now, fuck a sunset Ayy, woah, uh, ayy, woah Must be a X on my chest, ayy Do you see a X on my chest? Ayy Let's die now, fuck a sunset Ayy, woah, woah, ayy Let's die now, fuck a sunset, ayy Let's die now, fuck a sunset, ayy Let's die now, fuck a sunset Ayy, woah, ayy, woah, ayy Must be a X on my chest, ayy Must be a X on my chest You might also like Ayy, woah, woah Woah, ayy, uh, woah, woah Woah, huh, ayy8Embed",0.297,0.65,0.053,-0.9986
333,333,LUCKI,,Super Brazy (All The Wock),Bhristo," I’m goin’ super brazy, I’m goin’ super brazy I’m goin’ super brazy, I’m goin super, uh Ay, ay, yeah  Uh, I’m goin’ super brazy, I’m goin’ super brazy I’m buyin’ all the wock, I’m buyin’ all the wock I’m buyin’ all the fakin’ you doin’, the shit don’t even pay Nigga went bad he can’t be the mob, I’on even know his face I’m in the yam, I’m in the lamb, I’m just followin’ face I can’t even lose her, cut her myself, I know we’ll be straight I’m so up, I can’t remember, so hurt, can’t forget I ain’t even turn that card in, know I had to call her, ask for shit Leave it to you it ain’t hard, leavе it to you wouldn’t make one cent Monеy ain’t realer then god but money’ll make niggas treat you like Him  I’m goin’ super brazy, I’m goin’ super brazy I’m goin’ super brazy, I’m goin super, uh Ay, ay, yeah  Uh, I’m goin’ super brazy, I’m goin’ super brazy I’m buyin’ all the wock, I’m buyin’ all the wock I’m buyin’ all the fakin’ you doin’, the shit don’t even pay Nigga went bad he can’t be the mob, I’on even know his face I’m in the yam, I’m in the lamb, I’m just followin’ face I can’t even lose her, cut her myself, I know we’ll be straight I’m so up, I can’t remember, so hurt, can’t forget I ain’t even turn that card in, know I had to call her, ask for shit Leave it to you it ain’t hard, leave it to you wouldn’t make one cent Money ain’t realer then god but money’ll make niggas treat you like Him You might also like I’m goin’ super brazy, I’m goin’ super, dark Samsson said I’m changin’, shit kinda’ broke my heart I think niggas wanna be my kid and I think they think that’s they part I think Xanax made out of music, I think that’s so long for art I can’t lie sometimes I miss it, I just made the soda darker Skellie cost like 150 and I’on like nobody  Uh, I’m goin’ super brazy, I’m goin’ super, huh I’m goin’ super brazy, I’m goin’ super high I’m goin’ super brazy, I’m goin’ super brazy I’m buyin’ all the wock, I’m buyin’ all the wock I’m goin’ super brazy, I’m goin’ super brazy I’m buyin’ all the wock, I’m buyin’ all the wockEmbed",0.074,0.606,0.32,0.9992
334,334,LUCKI,,Superman (Tired Of Me),,"Tired of me Is you tired of me If we get old, would you retire with me Is you tired of me, ayy Can't get rid of you, ayy  I'm Clark in the Saks, Superman trying for it Pretty hoe with me get Chanel 'cause I'm bored I just gave a stripper hoe a few days off I don't want the pussy, I just do it 'cause I'm bored You could keep it real, is you tired of me  Two percs in 'cause my heart still sore Let my ex go, it might even be cheap Ain't no drama that I can't afford You could keep it real, is you tired of me And he getting richer but he still a little boy Supercharged Jeep, I'm tryna creep My bitch getting sick 'cause the speed and the noise You could keep it real, is you tired of me Don't act like I ain't trying neither I just get demons that prey on me lonely That's why I need you to ride with me She tired of me Pink slip, gun in the glove with a freak Love, cars, money life for me Had to turn my location off Too many lost souls been following me Ayy, ayy You might also like Clark Kent, Superman in the Saks trying for it Pretty hoe with me get Chanel 'cause I'm bored I just gave a stripper hoe a few days off I don't want the pussy, I just do it 'cause I'm bored You could keep it real, is you tired of me Is you tired of me You could keep it real, is you tired of meEmbed",0.218,0.731,0.051,-0.9932
335,335,LUCKI,​s*x m*ney dr*gs,Super Ski,Rio Leyva & Cxdy & Jstcap,"Ski, ski, ayy  Ayy, my bitch slimey too, and I made her that You see fire when you get burnt 'cause you play with that I ain't go broke in a minute but still feel like I made it back Sixty-thousand, all fifties, she said, ""It ain't pink"" Hundred thousand, blue hunnids' look like P.R.E Freebandz, ninety-gram, fifteen-minute show I got codeine whenever you see me like my theme song We fell out and the shit my fault, that's why you safe at home Got too high, done missed my flight because that paper low Bro got smoke and it ain't my fight, I'm with him, right or wrong She wanna be my bitch but my bitch wanna damn near leave me 'lone Top-ski, niggas not ski Emo been duckin' a fed case, Boogie been all in my head lately Pretty girl been on my bad side, she tryna stay in the house now I'm trynna pass my idol up, I'm a fan-favorite and the bad guy Now you ski me, now you don't Ayy, I just bought somebody daughter, all my bitches super ski Everything go Tune way, and he wasn't in the mood today I can tell out which a lie, only live the fast way All my youngins super turnt, good way, bad way Haha, ayy, ayy, ayy You might also like I love who I love, ayy, X out who I can't, ayy How you out of syrup? 'Cause niggas in the way, ayy I love who I love, ayy, X out who I can't, ayy Why you out of syrup? 'Cause niggas in the way, ayy I love who I love, ayy, X out who I can't, ayy Ayy, ayy, ayy  All my bitches— uh, ayy, ayy, ayy All my bitches super ski, ayy, ayy Ayy, ayy I just bought somebody daughter, all my bitches super ski Ayy, ayy, ayy My bitch slimey too, and I made her that Haha, no bap, that way, love it that way, haha Ayy, ayy, ayy Ayy, ayy, all my bitches super skiEmbed",0.187,0.561,0.252,0.9903
336,336,LUCKI,,Super Sport,Plu2o Nash,"Aye, aye, ooh, aye, aye  Aye I wish the world was open I miss brazy girls more than she miss me Momma a Mercedes girl feel me too the T No Ali a brazy nigga but that's good for me She a draco be no think a Lucki they all love too drink Super sport quick, pretty like my bitch She want all of me, i’m just dope sick Stacey dash she calling me, bitch I gotta focus Marilyn Monroe in my dreams, she said AJ flawless And the trackie it go vroom, Just to hear that shit I step on it Only quick whips, only spoil a rich bitch Only spend that shit on drank lil nigga ain't sell shit Hi-tech hi class I spill it on velvetYou might also likeEmbed",0.235,0.546,0.218,-0.4588
337,337,LUCKI,,Super Sport Shit,Adio & Plu2o Nash," Yo, aye!  She wanna be in a movie, she wanna be in the stars She wanna kill my groupies and she wanna break my heart AMG lights like art, sound like a SRT-8 when it start Can't fall for no pretty bitch, let hollywood take her heart EFG we really lit and a fuck boy said it’s dark Car smoked out, I'm a leave a tip tell a valet man just park New York City to the A, royalty checks from the bay MOB with a suit, she love it cause i’m made “Young Neptune, how you got no flaws and the hoe all in yo way?” Yeah, really that out there  Aye Super sport shit, shit he can’t afford shit Always on codiene, she thought they endorsed me ! Trackhawk make a scene, and she live just for that shit Super sport shit, but i’m moving slow like brady I sure love that wock, i was nodding off, why they hate me MOB with a suit, stand on business we salute Cousin starting to mirror me, my mama said shit ain’t cute Super Porsche shit, all my feelings pour the shit I got up through covid that bitch say i’m spoiled as shit I guess, aye aye Tune slime geeker! Anti two-seater, i met most of my idols and i quit that being a dreamer See ya, wouldn't wanna be ya, fell off like my teachers Super sport shit, super Porsche shit Not in a rush to meet her, she wanna feel important and shit Super sport shit, but i super pour this shit You might also like She wanna be in the movie, she wanna be in the stars She wanna kill my groupies and she wanna break my heart She wanna be in the movie, she wanna be in the stars She wanna kill my groupies and she wanna break my heart AMG lights like art, sound like a SRT-8 when it start Can't fall for no pretty bitch, let hollywood take her heart AMG lights like art, sound like a SRT-8 when it start She wanna be in the movie, she wanna be in the starsEmbed",0.21,0.607,0.183,-0.9678
338,338,LUCKI,,Super Troop,Plu2o Nash,"Ayy, Lucki why you do that, lifestyle super troop (Nash Effect)  Lucki why you do that, lifestyle super troop We piss on our eights SV stop the brakes, lifestyle super troop Everything bullet proof, we in force fields Aye gaga self of you, hope it don't humble you Lucki why you do that, blicky ran through that Back with the vengeance who laugh? She ride a Uber, its too fast Lifestyle super troop, I only listen to Ray Hit me like i'm from the D, niggas be hoes, don't give them the platе SVR like Vince McMahon Stop the brakеs like AGK Tryna play music with the bitch and fam, wanna come see me in any state Lifestyle super troop, what's them lyrics to Nigga better make 'em feel it, I took three so I feel it Lifestyle super troop, if  in Beverly Hills Flew right out of O'Hare, at least I  when I land Life style super troop, (Huh, ayy) Life style super troop, (Ooh, ayy) Lucki why you do that Lucki why you do that, blicky ran through that Back with the vengeance who laugh? She ride a Uber, its too fast You might also like Lifestyle super troop Lifestyle super troop Lucki how you do that (aye) Back with the vengeance who laugh Lucki how you do that Lifestyle super troop Lifestyle super troop, (Ayy) Lifestyle super troop Ayy ask Will, no bap, nigga Lifestyle super troopEmbed",0.051,0.671,0.278,0.997
339,339,LUCKI,FLAWLESS LIKE ME,Super Urus,​flansie,"(GOONTEX) Okay, okay, ayy, ayy I'm in a—, uh, ayy Okay, okay, ayy, ayy  I'm in a Lamb' truck, who's stoppin' me? I miss that slut, that's probably I slime with the snakes, but no opp' with me Hell bound niggas in the car with me I miss that ho, like honestly Man, ayy  We did the same shit, so I guess it's cool All the best players forgetting the rules Showing off drugs, we was sneaking in school, ayy I'm in a Hellcat, who stopping me? Mother Nature only thing, probably Keep posting pictures in the car with me Next thing your boyfriend an opp of me On 30's with 30's, can't give it up Lil' brodie got the wheel and they hop to me I'm with my friend so she living it up It's the whole world, don't stop with me Just bought mommy a Lеxus truck She feel like Faith and Nas with me Okay, okay, ayy, uh, ayy In thе belly of the beast but I made it sick Dior purses, I gave her Rick Hide my cup cause they on my dick She hurt my feelings and it made us rich Auntie surprised I'm taking it far Granny in heaven, I'm higher than her I turned a Cardi to Summer Walk' I pour a four, I'm feeling like 'Wop AJ just called me, she's sick of the fans Ashley told me to make her a song I'm in the mix and I'm back on the Xans' If you was smart, you won't answer my call (Okay, okay) No bap (Okay, okay) You might also like I'm in a Lamb' truck, who's stoppin' me? I miss that slut, that's probably I slime with the snakes, but no opp' with me Hell bound niggas in the car with me I miss that ho, like honestly  Okay, okay, ayy, ayy Okay, okay, okay, ayy  I'm in a Lamb' truck, who's stoppin' me? I miss that slut, that's probably I slime with the snakes, but no opp' with me Hell bound niggas in the car with me I miss that ho, like honestly  Man, ayy Did the same shit, so I guess it's cool All the best players forgetting the rules Ayy, okay, okay, ayy, uh I'm in a Lamb' truck, who's stoppin' me? Ayy, uh I'm in a Lamb' truck, who's stoppin' me? Ayy, ayy Okay, okay, ayy Okay, okay, okay4Embed",0.181,0.586,0.234,0.9576
340,340,LUCKI,DAYS B4 II EP,Switchlanes,Wiardon,"We don't take none home, bloody Tech, blood bros Indirect for the—, yo, yo, yo, yo, is it true Ooh, ayy, yeah, yeah, ayy, ayy, yo, yo, ayy  We don't take none home, bloody Tech, blood bros Indirect for them hoes, fuck a text, baby, show  Is it true Make it obvious, like really is it new, ayy, ayy They gon' follow us like, baby, leave a clue, ayy, woah Bro gon' tell me everything, is it true, ayy, woah If it's over, is it really me and you, ayy We gon' find out everything that you knew, ayy, woah I need purple medicine, or I need you, ayy, woah You really want this, so you thinking 'bout your future, ayy, woah You was real, you would tell me if it's true, ayy, woah Killa Cam VVSs when I dream, ayy, woah All these fans and he still a wannabe, ayy, woah All these bands and they still ain't what it seem, ayy, woah All them tears and you still mean nothing to me It's how it goes, it ain't just me She think I'm too high to drive this car, I adjust speed You say what you want when y'all pursue, it's called lusting My lil' brother count up like the rest, it ain't just me Yo, yo, ayy, is it true, ayy, ayy How we opposites and acting like it's new? Ayy, woah I feel I'm plotting again, I treat them like they new, ayy I'm feelin' rotten again, I'm feelin' like a fool, ayy, woah Yo, yo, yo, ayy, yo, ayy, uh You might also like We don't take none home, bloody Tech, blood bros Indirect for them hoes, fuck a text, baby, show Is it—, ayy, ayy, ayy, yeah Ayy, yo, yo, ayy We don't take none home, bloody Tech, blood bros Indirect for them hoes, fuck a text, baby, show  In your city I need more, off them 30s, I'ma ghost She like LUCKI do the most, ayy, yo, ayy In your feelings, niggas hoes, I can't deal with none of those In your city, I need more, ayy, yo, yo  Yeah, we don't take none home, bloody Tech, blood bros Indirect for them hoes, fuck a text, baby, show, ayyEmbed",0.068,0.781,0.151,0.9793
