,Unnamed: 0,Artist,Album,Song Title,Producer,Lyrics,neg,neu,pos,compound
228,228,Ellie Goulding,Lights,This Love (Will Be Your Downfall),Starsmith,"Who are we to be emotional? Who are we to play with hearts and throw away it all? Oh, who are we to turn each other's heads? Who are we to find ourselves in other people's beds? Oh, I don't like the way I never listen to myself I feel like I'm on fire, I'm too shy to cry for help Oh, I don't think you know me much at all  This love is be and end all This love will be your downfall This love is be and end all This love will be your downfall  I'm feeling down about this love  Who are you to make me feel so good? Who are we to tell ourselves that we're misunderstood? Oh, who am I to say I'm always yours? Who am I to choose the boy that everyone adores? Oh, I don't see a reason why we can't just be apart We're falling on each other like we're always in the dark Oh, I don't think you know me much at all, at all You might also like This love is be and end all This love will be your downfall This love is be and end all This love will be your downfall This love is be and end all This love will be your downfall   This love is not what you want This heart will never be yours This love is be and end all This love will be your downfall This love is be and end all This love will be your downfall5Embed",0.064,0.651,0.285,0.998
229,229,Ellie Goulding,Run Into the Light,This Love (Will Be Your Downfall) [Mille Remix],,"Who are we to play with hearts and throw away it all? Who are we to turn each others heads? Who are we to find ourselves in other people’s beds? I don't like the way I never listen to myself I feel like I'm on fire, I'm too shy to cry for help Oh, I don't think you want me much at all This love is be and end all This love will be your downfall This love is be and end all This love will be your downfall I'm feeling down about this love Who are you to make me feel so good? Who are we to tell ourselves that we're misunderstood? Who am I to say I'm always yours? Who am I to choose the boy that everyone adores? I don't see a reason why we can't just be apart Now we're falling on each other like we're always in the dark Oh, I don't think you know me much at all, all, all, at all This love is be and end all This love will be your downfall This love is be and end all This love will be your downfall This love is be and end all This love will be your downfall You might also likeThis love is not what you want This heart will never be yours This love is be and end all This love will be your downfall This love is be and end all This love will be your downfallEmbed",0.063,0.649,0.288,0.998
230,230,Ellie Goulding,Brightest Blue (Digital Edition),Tides,Starsmith,"I got a warning today We gotta figure it out 'Cause when you make a mistake You gotta figure it out Left me with some kind of taste I saw you once on the sidewalk There on Mercer and Spring We started out in the same place  I wanna mould in your shape, yeah You gave me reason to ignite I know the weather could change Stuck in a permanent high tide Hold back the lies 'cause I'm needing the truth I wait for the sun like I'm ready to bloom I'd be there for life if you wanted me to If you've got something to say I need you to say it, say it now  I wanna stay awake tonight I wanna go against the tide I wanna stay with you tonight I wanna stay with you tonight I wanna stay awake tonight I wanna go against the tide I wanna stay with you tonight I wanna stay with you tonight You might also like Say it now  Something in my heart is telling me the things I want is what I've been waiting for Something in my heart is telling me the truth If you've got something to say I need you to say it (Say it now) Something in my heart is telling me the things I want is what I've been waiting for Something in my heart is telling me the truth If you've got something to say I need you to say it (Say it now)  I wanna stay awake tonight I wanna go against the tide I wanna stay with you tonight I wanna stay with you tonight I wanna stay awake tonight I wanna go against the tide I wanna stay with you tonight I wanna stay with you tonight2Embed",0.034,0.897,0.069,0.765
231,231,Ellie Goulding,,Too Much Love,,"My fingers looking bare Where's that valentine, be honest The postman didn't bring it here The thing I wasn't looking for I found in your bedroom drawer The letter that you loved her better Made me want you even, more And too much love's not good for you Your heart can get too full And too much love's an IOU And if I give you that, you'll Send me the blues Ooohhhh, yeah Where is all that time you promised? The first hand's on the three Where's the second hand, I'm bothered To see it stroking on her knee The thing I wasn't looking for I found in your bedroom drawer The letter that you loved her better Made me want you even, moreYou might also likeEmbed",0.032,0.722,0.246,0.9831
232,232,Ellie Goulding,Delirium (Target Exclusive),Two Years Ago,Jim Eliot,"Reaching higher than towers Wasn't any war we couldn't win We had unbreakable powers When our bodies meet, it's everything This was a beautiful vision Even love was not a way you could describe it And then there comes a collision Nothing ever goes in the night  And they're lost forever Lost what once was here It's now just sparks Now the fireworks are fading Is it over? Lost you in the summer two years ago  You, you, you I'm still thinking 'bout you, you, you Two years ago You, you, you I'm still thinking 'bout you, you, you Two years ago You might also like If there's no storm, why we're shipwreck? Thought our love is insurmountable He knows my heart is still aching Never thought it would be caused by you  We're not lost forever Lost what once was here It's now just sparks Now the fireworks are fading Is it over? Lost you in the summer two years ago  You, you, you I'm still thinking 'bout you, you, you Two years ago You, you, you I'm still thinking 'bout you, you, you Two years ago  I'm wide awake and I can feel us moving on (Two years ago) There's a part of me that still believes that we belong (Two years ago) I'm wide awake and I can feel us moving on Moving on, moving on, moving on And the reason I can't forget is I think you do, too I know you think of me, too I'll use this moment to really forget I will soon, but for now I'm still thinking 'bout you, you, you I'm still thinking 'bout you, you, you I'm still thinking 'bout you, you, you I'm still thinking 'bout you, you, you  (Two years ago) About you (You, you, you I'm still thinking 'bout you, you, you) About you (Two years ago) About you (I'm still thinking 'bout you, you, you) About you (Two years ago)  I'm wide awake and I can feel us moving on (Two years ago) There's a part of me that still believes that we belong (Two years ago) I'm wide awake and I can feel us moving on Moving on, moving on, moving on (Two years ago) I'm wide awake and I can feel us moving on There's a part of me that still believes that we belong I'm wide awake and I can feel us moving on Moving on, moving on, moving on5Embed",0.047,0.911,0.042,-0.0636
233,233,Ellie Goulding,Halcyon Days (Deluxe Edition),Under Control,Oligee & Cory Enemy,"I'll never forget that feeling When I watched you disappear When you made me stop believing I could fight away the fear  Now the smoke has cleared and the end is near It was my illusion Like a broken dream, I was incomplete But your love was never the missing piece  I feel like I'm breathin' again I feel like I'm seein' again I feel like I'm breathin' again I got it under control, oh, oh I got it under control, oh, oh I got it under control, oh, oh  Now all that's real is faded Like a car into the night Like a pain killer, I take it And I watch the world ignite You might also like Now the smoke has cleared and the end is near It was my illusion Like a broken dream, I was incomplete But your love was never the missing piece  I feel like I'm breathin' again I feel like I'm seein' again I feel like I'm breathin' again I got it under control, oh, oh I got it under control, oh, oh I got it under control, oh, oh I got it under control, oh, oh I got it under control  I got it under control I got it under control, oh, oh I got it under control, oh, oh I got it under control, oh, oh  I feel like I'm breathin' again I feel like I'm seein' again I feel like I'm breathin' again I got it under control, oh, oh I got it under control, oh, oh I got it under control, oh, oh I got it under control, oh, oh I got it under control, oh, oh I got it under control, oh, oh I got it under control, oh, oh I got it under control, oh, oh I got it under control I got it under control1Embed",0.081,0.712,0.207,0.9911
234,234,Ellie Goulding,Lights,Under the Sheets,Starsmith,"Like all the boys before Like all the boys, boys, boys, boys Like all the boys before Like all the boys, boys, boys, boys  You left a blood stain on the floor You set your sights on him You left a hand print on the door Like all the boys before, like all the boys before This is our luck, baby, runnin' out Our clothes were never off We still have our roads to run about To scale the map, to scale the map To get us back on track  I've seen you in a fight you lost I've seen you in a fight  We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're killin' me You might also like Like all the boys before Like all the boys, boys, boys, boys Like all the boys before Like all the boys, boys, boys, boys  In here the world won't bring us down Our plan is gold dust Out there, a lonely girl could drown In here, we're frozen Where did the people go? My hands are empty You're not the answer, I should know Like all the boys before, like all the boys before  We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're killin' me  We're in a mess, babe, we're in a mess, babe Your more is less, babe, oh (Oh) We're in a mess, babe, we're in a mess, babe Your more is less, babe, oh, oh We're under the sheets and you're killin' me In our house made of paper, your words all over me (I've seen you in a fight you lost) We're under the sheets and you're killin' me (Like all the boys before, like all the boys before)  We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're (Oh, you're killin' me, you're killin' me) We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're Killin' me, killin' me, killin' me  Killin' me, killin' me, killin' me9Embed",0.073,0.823,0.105,0.9062
235,235,Ellie Goulding,Run Into the Light,Under the Sheets (Jakwob Remix),,"Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before  We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're killin' me We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're killin' me  Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before You might also like We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're killin' me We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're killin' me  Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before  We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're killin' me We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're killin' me  Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before Like all the boys before, like all the boys before  We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're killin' me We're under the sheets and you're killin' me In our house made of paper, your words all over me We're under the sheets and you're killin' meEmbed",0.0,0.757,0.243,0.999
236,236,Ellie Goulding,Under the Sheets EP,Under the Sheets (Pariah Remix),,"Like all the boys, boys, boys Like all the boys before Like all the boys, boys, boys You left a blood stain on the floor You set your sights on him You left a hand print on the door Like all the boys before Like all the boys before This is our luck baby, running out Our clothes were never off We still have our roads to run about To scale the map, scale the map To get us back on track I've seen you in a fight you lost I've seen you in a fight We're under the sheets And you're killing me In our house made of paper Your words all over me We're under the sheets And you're killing me You might also likeLike all the boys before In here the world won't bring us down Our plan is gold dust Out there a lonely girl could drown In here we're frozen Where did the people go? My hands are empty You're not the answer I should know Like all the boys before, like all the boys Before We're under the sheets And you're killing me In our house made of paper Your words all over me We're under the sheets And you're killing me We're in a mess baby We're in a mess babe Your more is less babe We're in a mess baby We're in a mess babe Your more is less babe We're under the sheets And you're killing me In our house made of paper And your words all over me We're under the sheets And you're killing me (I've seen you in a fight you lost) Like all the boys before Like all the boys before We're under the sheets And you're killing me Our house full of paper And your words all over me We're under the sheets And you're killing me We're under the sheets And you're killing me In our house made of paper Your words all over me We're under the sheets And you're killing meEmbed",0.187,0.74,0.072,-0.9938
237,237,Ellie Goulding,Songbook for Christmas,Vincent,Ellie Goulding,"Starry, starry night Paint your palette blue and grey Look out on a summer's day With eyes that know the darkness in my soul Shadows on the hills Sketch the trees and the daffodils Catch the breeze and the winter chills In colors on the snowy linen land  Now I understand What you tried to say to me And how you suffered for your sanity How you tried to set them free They would not listen, they did not know how Perhaps they'll listen now  Starry, starry night Flaming flowers that brightly blaze Swirling clouds in a violet haze Reflect in Vincent's eyes of china blue Colors changing hue Morning fields of amber grain Weathered faces lined in pain Are soothed beneath the artist's loving hand You might also like Now I understand What you tried to say to me And how you suffered for your sanity And how you tried to set them free They would not listen, they did not know how Perhaps they'll listen now  For they could not love you But still your love was true And when no hope was left in sight On that starry, starry night You took your life, as lovers often do But I could've told you, Vincent This world was never meant for one as beautiful as you  Starry, starry night Portraits hung in empty halls Frameless heads on nameless walls With eyes that watch the world and can't forget Like the strangers that you've met The ragged men in their ragged clothes The silver thorn of bloody rose Lie crushed and broken on the virgin snow Now I think I know What you tried to say to me And how you suffered for your sanity And how you tried to set them free They would not listen, they're not listening still Perhaps they never will9Embed",0.102,0.778,0.12,0.65
238,238,Ellie Goulding,Higher Than Heaven (Deluxe),Waiting for It,Jesse Shatkin,"I've waiting for it, waiting for it (Ooh) Waiting for it and now I've got it Waiting for it, waiting for it Waiting for it and now I've got it Waiting for it, waiting for it (Ooh) Waiting for it and now I've got it Waiting for it, waiting for it, oh  My porcelain skin Bottles and mirrors Don't know where we both end And were we begin Original sin Only linen and liquor We got moves that only me and you do  Everybody talkin' 'cause we started somethin' We can fuck the world away, world away I've been reconditioned into new positions Never meant to be the same, be the same  I've been waiting for it, waiting for it (Ooh) Waiting for it and now I've got it Waiting for it, waiting for it Waiting for it and now I've got it Waiting for it, waiting for it (Ooh) Waiting for it and now I've got it Waiting for it, waiting for it, oh You might also like Pourin' you in my cup Lеt it drip on my fingers But it's never еnough I want it again In a sepia dream In and out of your focus Keep your vintage champagne I'm only drunk on you  Everybody talkin' 'cause we started somethin' (We started somethin') We can fuck the world away, world away (Mm, mm) I've been reconditioned into new positions (Yeah) Never meant to be the same, be the same (To never be the same)  I've been waiting for it, waiting for it (Ooh) Waiting for it and now I've got it Waiting for it, waiting for it Waiting for it and now I've got it Waiting for it, waiting for it (Ooh) Waiting for it and now I've got it Waiting for it, waiting for it, oh  (Waiting for you lately) I'm waiting for you, waiting for you to make a move (Waiting for you lately) Ooh, I've been waiting for you, now I've got it (Waiting for you lately) I've been waiting for this, waiting for this for so long (Waiting for you lately) Oh, I've been waiting for it, waiting for it (Waiting for it) Waiting for it and now I've got it (Oh, now I've got it) Waiting for it, waiting for it (Waiting for you, baby) Waiting for it and now I've got it Waiting for it, waiting for it (Ooh) Waiting for it and now I've got it (Been waiting for so long) Waiting for it, waiting for it, ohEmbed",0.032,0.941,0.027,-0.4995
239,239,Ellie Goulding,,Wake Me Up (Bittersweet),,"I'm gonna wake me up, your arms around me come undone Makes my heart beat like a drum I'm gonna wake me up, see the panic in my eyes Kiss me only when I cry I'm gonna wake me up, cause you always want what you're running from And you know this is more than you can take and I'm gonna wake me up  I'm gonna wake me up Cause you always want what you're running from And it's always been that way, oh oh  Baby don't forget my name When the morning breaks us Baby please don't look away When the morning breaks us Oh your touch, so bittersweet, ah ah ah ah Baby don't forget my name When the morning breaks us  I'm gonna wake me up, your cheek is softly by the sun Makes my heart beat like a drum I know it hurts you, I know it burns you Hot and cold in a lonely hotel room I'm gonna wake me up, look into me, tell me why you're crying I need to know You might also like I'm gonna wake me up Cause you always want what you're running from And it's always been that way, oh oh  Baby don't forget my name When the morning breaks us Baby please don't look away When the morning breaks us Oh your touch, so bittersweet, ah ah ah ah Baby don't forget my name When the morning breaks us  Cause you always want what you're running from I'm gonna wake me up I'm gonna wake me up  I'm gonna wake me up Cause you always want what you're running from And it's always been that way, oh oh  Baby don't forget my name When the morning breaks us Baby please don't look away When the morning breaks us Oh your touch, so bittersweet, ah ah ah ah Baby don't forget my name When the morning breaks us I'm gonna wake me up Cause you always want what you're running from And it's always been that way, oh oh  Baby don't forget my name When the morning breaks us Baby please don't look away When the morning breaks us Oh your touch, so bittersweet, ah ah ah ah Baby don't forget my name When the morning breaks us  I'm gonna wake me up, I'm gonna wake me up, I'm gonna wake me up, I'm gonna wake me up I'm gonna wake me up, I'm gonna wake me up, I'm gonna wake me up I'm gonna wake me up, I'm gonna wake me up I'm gonna wake me up bEmbed",0.048,0.862,0.089,0.8207
240,240,Ellie Goulding,Delirium (Target Exclusive),We Can't Move to This,Fred again..,"Used to roll in perfect motion, easy Lips like Tanqueray Tropical sunrises, never sleeping I don't know what changed All I want to do is feel the rhythm of the night You've been running from the dark You can't look me in the eyes Being called into the heat Even if it's burning me I just need to dance without you We can't move to this We can't even talk, boy We don't even kiss It never works We can't move to this We can't even talk, boy We don't even kiss You're not in love We can't move to this We can't even talk, boy We don't even kiss It never works We can't move to this We can't even talk, boy We don't even kiss You might also like Through the streets and all the places I've been I can see we never had harmony I won't go even though I'm alone and I know I want out I go up without you bringing me down Such a rush So now I'm staying to dance on my own On my own And all I know is  We can't move to this We can't even talk, boy We don't even kiss It never works We can't move to this We can't even talk, boy We don't even kiss You're not in love We can't move to this We can't even talk, boy We don't even kiss It never works We can't move to this We can't even talk, boy We don't even kiss You're not in love Now I'm giving you up tonight Now I'm giving you up tonight And I'm dancing on my own because We can't move together Now I'm giving you up tonight Now I'm giving you up tonight And I'm dancing on my own because We can't move together Now I'm giving you up tonight Now I'm giving you up tonight And I'm dancing on my own because We can't move together Now I'm giving you up tonight Now I'm giving you up tonight And I'm dancing on my own because We can't move to  We can't move to this We can't even talk, boy We don't even kiss It never works We can't move to this We can't even talk, boy We don't even kiss And all I know is We can't move to this We can't even talk, boy We don't even kiss It never works We can't move to this We can't even talk, boy We don't even kiss I'm not in love5Embed",0.093,0.833,0.073,-0.8379
241,241,Ellie Goulding,,We Were Friends,,"Suddenly we were friends, guarding our country from traitors and new trends You are at the borders I am at the beaches, examining exactly what the enemy teaches Like presidents and pilots, we turned our blind eye to letters over our heads floating in the sky Thousands of paper animals signaling danger They are evolving, and the world's a stranger  No currency to drive us crazy No vehicles would drive us and make us lazy To make us lazy Only time my fall is when I fear, only time may notice I disappear And I can't go back without a counter attack, and I can't turn around It's my mother's pride, my mother's pride...  So close to somewhere else but we're not going there We scan the forest floors Looking worse for wear For life outside of ours Because we are too shallow and too brave to hide our scars and step in one's shadow I am protective over you and the stories we enact Gain what from the smallest of contact  No currency to drive us crazy No vehicles to drive us and make us lazy, ooh... Only time I fall is when I fear, only time may notice I disappear And when I see her, when I see her Oh, when I see her everyday You might also like Only time my fall is when I fear, only time may notice I disappear, and I see her, when I see her, when I see her everyday1Embed",0.183,0.739,0.079,-0.9728
242,242,Ellie Goulding,Finding Neverland: The Album (Songs from the Broadway Musical),When Your Feet Don't Touch The Ground,Jonny Coffer,"When did life become so complicated? Years of too much thought and time I wasted And in each line upon my face Is proof I fought and lived another day When did life become this place of madness? Drifting on an empty sea of waves and sadness? I make believe I'm in control And dream it wasn't all my fault  When your feet don't touch the ground When your voice won't make a sound Here, it's safe, in this place, up off the clouds When your feet don't touch the earth You can't feel the things that hurt And you're free, there's no need to come down When your feet don't touch the ground  Everyday just feels a little longer Why am I the only one not getting stronger? Running around pretending life's a play It doesn't make the darkness go away I may be young but I can still remember Feeling full of joy, crying tears of laughter Now all my tears are all cried out Make believe, but count me out You might also like Cause my feet are on the ground And the inner voice I found Tells the truth and there's no use If your head's in the clouds With my feet on solid earth I can face the things that hurt And in time, I'll be fine I'll come 'round  I was once like you, life was a maze I couldn't find my way out But what I say is true, and you will be amazed Make believe and you will find out that it's time  When your feet don't touch the ground When your voice won't make a sound Here, it's safe in this place above the clouds When your feet don't touch the earth You can't feel the things that hurt And you're free, there's no need to come down When your feet don't touch the ground1Embed",0.135,0.72,0.145,0.5729
243,243,Ellie Goulding,,Who'd Want To Find Love,Jonny Lattimer,"It's not as if we know what to look for Looking out but not sure Who, who'd want to find love Maybe 'cause it's not come around yet Still I really don't care Who, who'd want to find love Don't worry 'cause your drink isn't drunk So better let the rest go She's a lover with a chemical heart Only ever talks about the obvious part The place was empty not it's body heat heart Only hear a few words telling me what it felt like In the morning she's as good as unaffected But her face moves less than it ought to And everyone's just gone quiet Only in it for the postcard picture Only in it for the smoke of the gun Who, who'd want to find love It's not as if we know what to look for Looking out but not sure Who, who'd want to find love Maybe 'cause it's not come around yet Still I really don't care Who, who'd want to find love Don't worry 'cause your drink isn't drunk So better let the rest go You might also likeI'm not worried if the look doesn't last And there's something in the kiss I don't need to see past There's a speech bubble on the top of my head That everyone sees no matter what I just said I Think about it... too much... Talk about it... too much... Cry about it.. too much... Too much we're spinning in circles Only in it for the postcard picture Only in it for the smoke of the gun Who, who'd want to find love It's not as if we know what to look for Looking out but not sure Who, who'd want to find love Maybe 'cause it's not come around yet Still I really don't care Who, who'd want to find love Don't worry 'cause your drink isn't drunk So better let the rest go So better let the rest goEmbed",0.081,0.642,0.277,0.998
244,244,Ellie Goulding,Brightest Blue (Digital Edition),Wine Drunk,Joe Kearns,"You know me so well Even the person I pretend to be You hurt me so well Even the person I pretend to be You know me so well Even the person I pretend to be You hurt me so well Even the person I pretend to be You, ooh Ooh, oohYou might also like2Embed",0.193,0.614,0.192,0.2418
245,245,Ellie Goulding,Delirium (Target Exclusive),Winner,Laleh,"Let's call it a day, babe I think I know what you're trying to say Honey, it's fair play Why try to win when I know I've lost? We don't have to spell it I think I know what you're trying to say Just because I think this could break me It doesn't mean that it will at all  Love to the lovers Hate to the haters Love to you, babe Do what you have to  What a shame What a loss The winner takes She takes it all What a shame What a loss But I can see why Because she's beautiful What a defeat To say the least But thank God The love is free And maybe it's good for you It's good for me You might also like Let's call it a day, babe I think I know what you're trying to say And honey you're so right There's so much to lose, but so much to learn Let's call it a maybe But we both know you're already gone And just because it feels like I'm breaking It doesn't mean I will fall apart  Love to the lovers Hate to the haters Love to you, babe Do what you have to  What a shame What a loss The winner takes She takes it all What a shame What a loss But I can see why Because she's beautiful What a defeat To say the least But thank God The love is free And maybe it's good for you It's good for me Love to you, babe Love to the lovers Hate to the haters Love to you, babe Do what you have to  What a shame What a loss The winner takes She takes it all What a shame What a loss But I can see why Because she's beautiful What a defeat To say the least But thank God The love is free And maybe it's good for you It's good for me2Embed",0.163,0.501,0.336,0.9983
246,246,Ellie Goulding,Lights,Wish I Stayed,Frankmusik,"Why can't we speak another language, one we all agree on? Why when men look outside, they see houses Instead of the fields they grew from? We are constantly uprooted from them, making us tiresome and fearful Can you get up right now and endeavor to freefall?  'Cause you can fall if you want to It's just a matter of how far You've treasured your hometown You've forgotten where you are And it will stay with you until your mind's been found And it has been found wandering around  With that skipping rope, the trampoline The crafty smoke that made us choke But we didn't give up hope It's the simple ways of getting paid The carelessness of running away but I wish I stayed I wish I stayed I wish I stayed  Patterns all arranged in my background These pillars and forks keeping this country on form Letters were all sent with no addresses, so that people can't discover We're always undercover Why do I always draw triangles instead of the words this paper so deserves? 'Cause you see, I don't own my clothes but I own my mind And it's not what you've lost But it's what you find You might also like You found that skipping rope, the trampoline The crafty smoke that made us choke But we didn't give up hope It's the simple ways of getting paid The carelessness of running away, no, I wish I stayed I wish I stayed I wish I stayed  'Cause you can fall if you want to It's just a matter of how far You've treasured your hometown You've forgotten where you are And it will stay with you until your mind's been found And it has been found wandering around  With that skipping rope, the trampoline The crafty smoke that made us choke But we didn't give up hope It's the simple ways of getting paid The carelessness of running away, no, I wish I stayed I wish I stayed I wish I stayed I wish I stayed I wish I stayed2Embed",0.116,0.732,0.152,0.9155
247,247,Ellie Goulding,Halcyon (Deluxe Version),Without Your Love,Starsmith,"Sooner or later, I'll be heading home Sooner or later, I'll be on my own (Oh woah) June into summer, I'll wear out my shoes June into someone, got nothing to lose (Without your love, I'm getting somewhere)  Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere  Move in the sun till I burn all my ties Hay fever, scratching and watery eyes I think I've been waiting for this all my life Coldest dark kisses left frozen in time, oh  Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere You might also like  Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere  Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere Without your love, I'm getting somewhere2Embed",0.337,0.64,0.023,-0.9988
248,248,Ellie Goulding,Brightest Blue (Digital Edition),Woman,Joe Kearns & Starsmith & Eli Teplin,"I've been looking behind Bridge burned, I can see the flames All these mountains were mine, returned But things have changed I think I'd rather be alone tonight If that's okay Honestly, it was time That made me feel like  I faced my fears till I made it here Now I don't know where to stand But I know it's not over If I'm losing touch If I love too much I'll just leave it up to chance That's just the woman  Who's always lookin' beside (-Side) My friends have all been paid Is the river running dry? (Dry) I wish to feel no shame I run both my hands down (I run both my hands down) And I find a different shape Honestly, it was time That made me feel like You might also like I faced my fears till I made it here Now I don't know where to stand (Where to stand) But I know it's not over If I'm losing touch If I love too much I'll just leave it up to chance That's just the woman I am  Suddenly, I see an hourglass, it seems so still I wake up and I'm ten years older Time's been running like sand Free-falling through the photographs that paid my bills I'm done listening to another man's music So I'm leaving with a drink in my hand  I faced my fears till I made it here Now I don't know where to stand Oh, but I know it's not over If I'm losing touch If I love too much I'll just leave it up to chance (Up to chance) That's just the woman I am That's just the woman I am That's just the woman I am That's just the woman I am If I'm losing touch (That's just the woman I am) If I love too much (That's just the woman I am) I'll just leave it up to chance (That's just the woman I am) That's just the woman I am3Embed",0.133,0.692,0.175,0.9672
249,249,Ellie Goulding,Worry About Me (Remixes),Worry About Me (Krystal Klear Remix) (Ft. ​blackbear),Krystal Klear,"You can worry 'bout this You can worry 'bout that You can worry 'bout she You can worry 'bout this You can worry 'bout that You can worry 'bout she  Baby, you don't gotta, you don't gotta worry, worry 'bout me Lately, I don't think, I don't think about you, feelin' so free Been jumpin' through hoops to get under you, but now I'm cool Baby, you don't gotta, you don't gotta worry, worry 'bout me  Been havin' good times Been havin' late nights, yeah And then you call me (Call me) Ask if I'm alright, what the hell? Sayin' that you care about me But you just wanna be in my head 'cause you're lonely I thought I needed you to feel safe But now that I've been through it, I'm stuck in a good place Ooh, why you tryna put me in a different mood? Just because I'm still not seein' someone new? You might also like Baby, you don't gotta, you don't gotta worry, worry 'bout me Lately, I don't think, I don't think about you, feelin' so free Been jumpin' through hoops to get under you, but now I'm cool Baby, you don't gotta, you don't gotta worry, worry 'bout me  You can worry 'bout this You can worry 'bout that You can worry 'bout she (Don't worry 'bout me) You can worry 'bout this (Yeah, yeah) You can worry 'bout that (Uh, uh) You can worry 'bout she (beartrap, don't worry 'bout me)  She said, ""Why you gotta hit me on some 'I don't know' shit?"" I am not your property; who led you to that notion? Actions speakin' louder than whatever you been smokin' You don't gotta try and fix somebody that ain't broken, no And you don't gotta worry where I'm at or where I'm goin' (Goin') Somewhere by my lonesome (Lonesome) Somewhere by the ocean (Ocean) She can't feel her nose, lips Oh, shit, the way you kill my vibe is so atrocious, it's bogus I blocked you 'cause I don't live in the past, live in the moment Last time that you hit me up, I wrote this Baby, you don't gotta, you don't gotta worry, worry 'bout me (Ooh, yeah) Lately (Lately), I don't think, I don't think about you, feelin' so free Been jumpin' through hoops to get under you, but now I'm cool Baby, you don't gotta, you don't gotta worry, worry 'bout me  You can worry 'bout this You can worry 'bout that You can worry 'bout she (Don't worry 'bout me) You can worry 'bout this You can worry 'bout that You can worry 'bout she (Don't worry 'bout me)Embed",0.25,0.629,0.121,-0.9974
