,Unnamed: 0,Artist,Album,Song Title,Producer,Lyrics,neg,neu,pos,compound
10,10,Gucci Mane,19 & Boomin ,1982,Metro Boomin,"I made somethin' outta nothing, I didn't have nothing to lose I came up in the struggle, I had holes all in my shoes Now my price so cheap that people think my connect from Peru And my dope so fuckin' good, you can put 4 on a 2 So your deuce turned to six,  so an extra four for you It's so clean, a Junky's dream, she thinks it's 1982 Jesús pull up, I pull up, then we pop trunks and switcharoo Got that Tec-9 with the coo And it might knock you out your shoes, Gucci  Back to the wall, back to the mall Wednesday night, I'm back to Kamal's Bussin' a blunt so I'm breaking the law Run up on me and I'm breaking ya' jaw Flippin' the raw, choppin' the car Put my red bottles  on top of the bar I'm dropping my top and she dropping her top Let my roof back and she took off her bra I raised these niggas like I was they pa' Give me respect like I'm fuckin' ya' ma' Brick Squad Records, you know who we are Check it, respect it or take me to war Slap you, dare you to take me to court Take it in blood but I ain't takin' it short Ain't gettin' paid then what is the point? If you want mo' then come fuck with ya' boy Million in cash, in back of the truck Take your goons, your dick in the dust Your hitman be whackin' for us Got headless bodies in back of the bus I talk big shit but I'm backin' it up You stakin' and trappin', ain't trappin' for us? Think you got us well I'll cut off your nuts and I run them through your body in back of the blood You might also like I made somethin' outta nothing, I didn't have nothing to lose I came up in the struggle, I had holes all in my shoes Now my price so cheap that people think my connect from Peru And my dope so fuckin' good, you can put 4 on a 2 So your deuce turned to six,  so an extra four for you It's so clean, a Junky's dream, she thinks it's 1982 Jesús pull up, I pull up, then we pop trunks and switcharoo Got that Tec-9 with the coo And it might knock you out your shoes, Gucci  I'm in Sun Valley in a dark alley Tryna' keep balance in my New Balance Competitions ain't no challenge, fourteen and I'm so managed My migo friend but can't speak Spanish Pressure on but I don't panic Goin' H.A.M like a ham sandwich Be calm, I know how to handle it I vanish in a Vanquish, 50 thousand on these Sam Smith's Hunnid grand in my pant's, countin' money's romantic Keep a hunnid, can't handle it, they charge 10 dollars for dances So I make her dance till' her legs cramp and the bitch said she can't stand me There's so many fake asses, fuck it, I'mma just smash it I can't tell if it's fake a or real no more, I think I need glasses Anti-social, I'mma smoker, so I roll one and don't pass it Call me Big Unc' when you see me cause I used to give dope to your daddy I made somethin' outta nothing, I didn't have nothing to lose I came up in the struggle, I had holes all in my shoes Now my price so cheap that people think my connect from Peru And my dope so fuckin' good, you can put 4 on a 2 So your deuce turned to six,  so an extra four for you It's so clean, a Junky's dream, she thinks it's 1982 Jesús pull up, I pull up, then we pop trunks and switcharoo Got that Tec-9 with the coo And it might knock you out your shoes, Gucci3Embed",0.082,0.796,0.122,0.9612
11,11,Gucci Mane,,1 Foot Forward,Chop Squad," I took one step forward and two steps back I jumped so many hurdles to get where I'm at I had one foot out and I had one foot in And I ain't gonna look back if I get one more chance And there's one thing that a nigga must understand That tomorrow's not promised, this is your last day And I'ma leave my fans with just one line Try to live your life one day at a time It's Gucci   Anything Then why I'm still hurdlin' My cousin said ""You're not a house, Gucci So why the fuck you got "" I applied for a job once Really went with the workin' But soon as I got to workin' The same niggas start hatin' I wasn't good at ridin' skateboards I was better ridin' Daytons I can't lie, nigga played for it But it took a lot of patience You might also like I took one step forward and two steps back I jumped so many hurdles to get where I'm at I had one foot out and I had one foot in And I ain't gonna look back if I get one more chance And there's one thing that a nigga must understand That tomorrow's not promised, this is your last day And I'ma leave my fans with just one line Try to live your life one day at a time It's Gucci1Embed",0.078,0.871,0.051,-0.4729
12,12,Gucci Mane,Gucci’s Back,1st Day out Tha Feds,Pluss & Mike WiLL Made-It,"(EarDrummers) Yeah, it's Wizop It's Gucci Huh Mike WiLL (Mike WiLL Made-It)  I'm hearin' shooters loadin' pistols while I'm brushin' my teeth (Dang) I get so many death threats, it's gettin' normal to me (Grra) But I bend, don't break, I don't ask, just take Black gloves, black tape and I don't play nor pray (Nope) Wake up and take a piss, I hear 'em sharpenin' knives Main focus every day is make it out here alive (Lord) Take a shower in my boots and go to sleep in my shoes Last night, I had a dream some killers ran in my room (Ah) Trying to be patient, but, nigga, I can't wait (Nah) Only chance to kill my enemies and beat my case (Yeah) So when they ask me how I feel about 'em, I can't say You either with me or against me or you in my way (Pussy) I got a pack of hungry wolves and if I don't feed 'em Then they might turn on me, feel like I don't need 'em I keep the best pedigree, but, hell, I don't breed 'em (Grr) It's a lot of people scared of me and I can't blame 'em They call me crazy so much, I think I'm startin' to believe 'em I did some things to some people that was downright evil Is it karma comin' back to me? So much drama My own mama turned her back on me and that's my mama (Mama) I lost three people close to me in one summer Ten years later, still don't know shot up my Hummer (Hmm) But I bend I don't break, I don't ask I take (I take) Black gloves and black tape, nigga, it's my first day (Wop) You might also like Wop Wop Wop Wop Fuck you, fuck you, pussy Wop Wop Wop (Mike Will Made-It) Wop Wop35Embed",0.169,0.742,0.089,-0.9884
13,13,Gucci Mane,"No Pad, No Pencil",2010 Style,FATBOI,So Icy Entertainment So Icy Entertainment So Icy Yeah   Hold up Bring it back Gucci I want you to switch up And give em like it's 2010    You might also likeEmbed,0.0,0.668,0.332,0.8869
14,14,Gucci Mane,The Return of Mr. Zone 6,24 Hours,Drumma Boy,"I'm up 24 hours, money and the power Stuntin' on the hoes and I'm shittin' on the cowards I'm 24 hours, I'm up 24 hours I'm up 24 hours, no shit shave or shower Until I get my money back I gotta get my money up I'm 24 hours, its Gucci Nigga! I'm up 24 hours, cut it up some Cori  Damn its a good day. Damn its a good day Call Drumma Boy and told him lets go make a hood tape First thang Ima do pull out my 7'4 Candy coated black things sittin on them Forgios 24 towers, 8 bricks of powder, 10 bales of dro That's what I paid for Don't talk about my Lambo talk about my Rarri Talk about my Phantom, talk about my Harley Brick Squad Biker boy, angel named Charlie Dudes going psycho white boy gnarly Every 24 seconds passin me the marley Lames tryna diss dont effect me hardly  I'm up 24 hours, money and the power Stuntin' on the hoes and I'm shittin' on the cowards I'm 24 hours, I'm up 24 hours I'm up 24 hours, no shit shave or shower Until I get my money back I gotta get my money up I'm 24 hours, its Gucci Nigga! I'm up 24 hours, cut it up some Cori You might also like It's Gucci! Im goin' to the bank again make another deposit It's gettin' kinda chilly bring my minks up out tha closet Gettin' kinda warm get my jewerly out the safe If it be a problem put the hater in his place I'm slicker than a oil spill, sharper than a razor I'm screamin' anybody get it like my nigga Magor Finna cop a condo and fill it up with ammo Brick Squad Bandana on I think I'm fuckin Rambo It's Gucci I'm a killer so don't push me Brick Squad ain't no pussy niggas Runnin' wit' dem wig splittas Niggas screamin' roll one Gucci let me hold some But I can't let you hold none I hit you wit the whole drum  I'm up 24 hours, money and the power Stuntin' on the hoes and I'm shittin' on the cowards I'm 24 hours, I'm up 24 hours I'm up 24 hours, no shit shave or shower Until I get my money back I gotta get my money up I'm 24 hours, its Gucci Nigga! I'm up 24 hours, cut it up some Cori Im fuckin wit a white girl you can call me Ice-T Cause I got my crystals on you can call em Spike Lee Robbin me unlikely last try I drop em Hollow tip stopped em I ain't have time to box him Stuntin like an actor Runnin like an athlete Strait to the money like a sprinter at a track meet First signed Waka, then I signed Gucci Then I sign Brick Squad tell em come sue me  I'm up 24 hours, money and the power Stuntin' on the hoes and I'm shittin' on the cowards I'm 24 hours, I'm up 24 hours I'm up 24 hours, no shit shave or shower Until I get my money back I gotta get my money up I'm 24 hours, its Gucci Nigga! I'm up 24 hours, cut it up some Cori  I'm up 24 hours, money and the power Stuntin' on the hoes and I'm shittin' on the cowards I'm 24 hours, I'm up 24 hours I'm up 24 hours, no shit shave or shower Until I get my money back I gotta get my money up I'm 24 hours, its Gucci Nigga! I'm up 24 hours, cut it up some Cori4Embed",0.096,0.864,0.039,-0.9868
15,15,Gucci Mane,"Wilt Chamberlain, Pt. 2",26  Inches,Zaytoven,"(DJ motherfuckin' Rell) Yeah, that's my clique in the building That boy Gucci Mane LaFlare (Real trap shit) Zaytoven on the track, dawg Yeah  Uh, my visu' sag low (Yeah), so my underwear show (Yeah) More dro with a ho (Uh), 'til she say, ""No more"" (What?) Got so much dope, I could make some more Touch wrong with your finger, baby, roll some up (Yeah) This the dump all click with the iced-out pinky, shawty Put you on the track, yeah, you know they gon' lift you (Trap-A-Holics mixtapes) Put you positions you never even knew (Knew) I never seen a real freak bitch likе you (Go) In the mall, Gucci Mane, we good, how arе you? Got a seven bag room with a lake side view  Yeah, Gucci Mane LaFlare's in the buildings Zaytoven's in on the track They're my clique's motherfuckin' in the house, nigga  I got twenty-six inches on my truck And you gon' know it when them boys roll up I keep snacks when I walk in the club Hell yeah, we keep these hoes geeked up I got twenty-six inches on my truck And you gon' know it when them boys roll up I keep snacks when I walk in the club Hell yeah, we keep these hoes geeked upYou might also like2Embed",0.121,0.775,0.104,-0.8431
16,16,Gucci Mane,DuFlocka Rant V.1: 10 Toes Down,"2 Deep (Ft. Frenchie, Ice Burgandy, Lil Capp, P Smurf, Slim Dunkin, Waka Flocka Flame, Wooh da Kid & YG Hootie)",Trap-A-Holics & Lex Luger & Mike WiLL Made-It,"G-R-O-V-E Street, B-L-O-O-D we too deep Don't get your ass beat Don't get your ass beat G-R-O-V-E Street, B-L-O-O-D we too deep (YG Hootie my nigga) Don't get your ass beat (I'mma beat the shit outta one of you lil niggas, that's on everything) Don't get your ass beat (Don't get to playin' with me nigga, on Bompton)  YG, look, look 2 of my niggas in the two door, stuntin' Bitch nigga mad cause I'm fucking his woman Get your ass beat, put to sleep Dub SD gang, we too deep Was popping caps on Grove Street I'm smoking kush, it feel like Bompton Bumping my wave, I stay popping He was hating YG so I had to sock him (West gang) Central Ave., Parmalee Guns ring out like a harmony 1-4-2, 1-3-4 She fuck the best? I think so She think so, we so on Beat your ass like a Tyson highlight I ride on you that's my type The gang life, that's my life You might also like Bright red flag, I'm a Figueroa nigga  over this green, just like my Grove niggas Fuck a job, get that shit over the stove nigga Smell of blow on my muthafucking clothes nigga Grind all day, party all night Canary yellow diamonds, Ferrari all white They say that boy a killer, to me he all right That nigga ain't got it all, shit we just alike  G-R-O-V-E Street, B-L-O-O-D we too deep Don't get your ass beat Don't get your ass beat G-R-O-V-E Street, B-L-O-O-D we too deep Don't get your ass beat Don't get your ass beat  I ain't no vegetarian, bitch I like the beef Put your lips on the curb, make you bite the streets Cut your fucking ankles off if I like your sneaks Put your ass on the mud, like some Nike cleats (lets go) Quit acting before I put you in the trunk dummy Better break fast before I take your lunch money You had a good show, them goons had to clap ya I ain't want your bitch, she got a  See I came to the club on that bullshit My partner outside with a full clip And that bitch hold 100 you don't want to fight Cause after we beat your ass you gone lose your life So let that shit go, pussy tuck that pride in Cause when your niggas sleeping, my niggas ride in Grove Street killers, my niggas wilding The chopper hanging on my shoulder like a violin  G-R-O-V-E Street, B-L-O-O-D we too deep Don't get your ass beat Don't get your ass beat G-R-O-V-E Street, B-L-O-O-D we too deep Don't get your ass beat Don't get your ass beat  Brick Squad so deep, its a privilege to speak All my fans say ""Whats up?"" and my  meet in Greece Living , code name: muthafuckit 2 Bloods in a bucket, 78 cutlass Monsters, monsters, Gucci Mane's a MunStar TTG, is the title of my young stars I'm the man of the South, you can call me  1017 Brick Boyz, Mac-11s P-I-R-U, your own sides  I'll buy you 3 niggas in the back of the G ride, thats how we ride I'm a threat on the east side Black Panther with no peace sign Bitch I'm bossing out, look how fast I reach mine The only thing hanging, is the pants on you Knock you out, you'd swear I had Ciara's feet dancing on you All my niggas trained to go, strapped from head to toe Players stunt man, and I'll put Shawty Lo  G-R-O-V-E Street, B-L-O-O-D we too deep Don't get your ass beat Don't get your ass beat G-R-O-V-E Street, B-L-O-O-D we too deep Don't get your ass beat Don't get your ass beat  Blood tell em where you from, West Side Englewood Go and tell em your name, IceBurgandy from neighborhood Clip hanging out my pocket like a  My flag dark red, like a brick wall Englewood Avenue, our parties like Grove Street I'm a young head, respected like an OG I ain't scared of shit, look up in my eyes I push the line, I think I'm Suge in 1995  First rule never ride if that nigga snitching (Yes) They going find him in the lake, while them boys fishing (Grrr) You just a pawn to Wooh Da King, play your position Hole just too big, ain't no need for stitching W-O-O-H D-A K-I-N-G, yeah he's super straight (yes, yes) Taliban, Hit Squad busting on the Grove Come and holla at the King, I can get it sold  G-R-O-V-E Street, B-L-O-O-D we too deep Don't get your ass beat Don't get your ass beat G-R-O-V-E Street, B-L-O-O-D we too deep Don't get your ass beat Don't get your ass beatEmbed",0.089,0.71,0.2,0.9982
17,17,Gucci Mane,Trap-A-Thon,2 Screws Loose,Big Cat Productions,"Them niggas is gangsters, them niggas is Shady Them niggas got screws loose, them niggas is crazy Walk around with they boots loose, tuckin 380's Standin in the trap screamin fuck you pay me  Nigga I'm one-seven-five wet, movin like Deebo Boxcutter like a nigga work at Home Depot Rep for my people, a big Desert Eagle Shootin' at your bucket like a Marbury free throw Bitches get nothin, zilch I mean zero Tommy gun sprayed at them niggas playin' hero Niggas in the hood don't peep through no peephole Cameras and motion scanners, try to creep ho Most of us iced out, some don't even rock jewels They in the club for a purpose, and that's to bang the tool Street smart, I'm far from that college dude Love gettin good brains, bitches give me knowledge fool It don't take much, a little weed and the dutch Couple sips of that Remy, now she wanna fuck Hoes see a nigga chain swingin wanna touch Rocks used to be cubed up, now my shit is crushed  You might also like My pack came in, I want seventeen-five for 'em Bricks go down when you get more than five on 'em Bck in '98, I was holdin that 'tel down 2006 and now we're breakin them bales down Gucci you the shit, least that what they told me Catch me in the 6 a nigga right where the shoals be I fronted you a nine so five what you owe me If you don't pay me then it's back to the old me Cocaína same color the snow be Haters get found in the Okefenokee You trap that's cool, I trapped since school I'm trappin boo, but I'm rappin too Not a role model, hit that purp I'm not a role model little shorty rep your turf I'm not a role model, hit that purp' I'm not a role model young nigga cook that work  - to fade1Embed",0.141,0.794,0.065,-0.9509
18,18,Gucci Mane,Goochsomnia: Addicted to Gucci,2 Seater (Ft. Trae tha Truth),,"Drop top 2 seeter, me and my  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my   She remind me of my drop top Chevy We back to back in drop tops, me and R. Kelly And y'all ain't ready We in twin 9 11's, better call the parametics Breathe, breathe, breathe heavy My Gucci ,  Gucci Mane heavy I know I might be ugly, but my cars real sexy And I don't see nothing wrong with the Gucci Mane flexing Vroom vroom, let's  Hundred thousand ,  R. Kelly  goddamn  Bought a Chevy, but I could've bought a hard top Bentley  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my  You might also like Trae Tha Truth! Straight out of Texas,  naturally slower  over  I'm the truth, and I told her I'd show her I lost the top, and caught a fine for indecent exposure  posted up like I'm shaking  So much ice, I got the block feeling like they aneemic Swagger competition,  the title My gangstas say I'm up to bat to be the next American Idol So much candy on my whip,  I'm a trip Looking like I'm related to a project lady  That means it's full of gloss,  floss  south  it's whatever, cause I'm a boss  character on my chain  black diamonds  Check out this double C, the way  the frame  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my   I'm walking in the Gucci shop, me and my baby Thirteen thousand, so we Gucci bag crazy That's my lady, yeah that's my baby  Gucci ,  red  Woke up in Chicago,  Me and my lady,  black and red   red  Got them Gucci frames on, and they real expencive Riding in my 2 seeter, me and my Gucci Everytime I , say this is your Gucci Gucci Mane and R. Kelly Pull up to the club,  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my  Drop top 2 seeter, me and my Embed",0.153,0.673,0.175,0.7407
19,19,Gucci Mane,,2 Times (Ft. Wiz Khalifa),Drumma Boy,"Ok it Wiz Khalifa Its Gucci ah, Drumma Mary Jane, hit a fews times Cause I'm 2 times it's Gucci 2 times  I'm ""Mister Make Her Stare"" Think we make a tear Last night was a blur, least I wore fur I pulled up in the rear, engine in the rear End of the night was pulling on her hair I really Don't care the games unfair Gucci Mane La Flare Who gives a care about niggas over there? Shawty got a pear: apple with a gap I think we make a pair, she like em from the trap I got her in the chair she think she in the lear The way I'm switchin' gears, got her takin' off her heels I'm Mr. Get Her There, take your underwear, you fuckin With a boss no need for fuckin with a square  I light the weed up, and hit it two times Smoke is so good I hit it few times If I hit her once I hit her two times If I did it once I can do two times You might also like Oh I got a joint burnin here real slow Wanna slide to my crib lets go I Show u my double balcony put ur head in my Lap rite before u start to make out wit me Crib in L.A I flew her to the south with me You niggas wanna be players? Well I can show you how to be I got my salary up now all them bitches say hi to me I'm smoking loud and these niggas just trying to be as high as me Another causality I kill every beat, I'm smokin on celery Only fuck with papers a gang of Taylors on every feet I don't fuck with them haters cause niggas hate but we never speak Yo bitch want me to save her u betta tame her of get a leash Mutha-fucker  I light the weed up and hit it two times Smoke is so good I hit it a few times If I hit her once I hit her two times If I did it once I can do two times Outro (u all ready kno wat it is wen I hook u wit da homie t-pain Oh dis wuz dunn by a gurl luv ya4Embed",0.081,0.846,0.073,0.456
20,20,Gucci Mane,Chicken Talk 2,30 Bricks,Zaytoven,Zaytoven on the beat buddy Gucci! Gyeah! So icy entertaiment baby Poster boy Gucci mane laflare Back at it Early in the morning Its 9 in the morning Gyeah! Its gucci! You know how we do this thang mane Its about this time So icy ceo speaking Gucci Gucci!  Early in the morning its 9 in the morning I will give a damn if you ain't cookin  Workin my pot dawg Heavy wrist activity Block trust infinite Pound trust limited Before you bring the work Please tell me what the ticket is Twenty two five and a drought where the chicken is Bustin down blocks sellin fat rocks Me and eggbeater shwaty standin over pots I´m a farmer seasoned dawg see im more like a   cocaine and crack and about six niggas Swing the door swing the door Search it down search it down  boy you came from up town You might also like Gucci mane Im richer than a forbes Everytime Im whippin mane its gourmet Plane maker you can call me ervy Got the washing powder ain’t talkin detergent  I got them collards green but gucci not a farmer But you know I got them pounds of marijuana In the smith double deuce is the number 30 bricks in my all white hummer  quarter key gucci super recepie Junkie they be spinning but really think they are scared of me Just another nigga slanging crack rock Kilos pounds gotta make a profit I got money falling out my pocket I smile cause I know the feds watching Its gucci mane laflare you call me gucci 30 bricks I gotta comin Tuesday I got 30 bricks so 20 more to go Kick a door pimp a hoe anything that make it grow I was in the junior high selling mix of mid grey A hundred thousand pounds comin in tuesday  Gucci mane Im richer than a forbes Everytime Im whippin mane its gourmet Plane maker you can call me ervy Got the washing powder ain't talkin detergentEmbed,0.041,0.866,0.093,0.9558
